Q_Gene_ID	GC_content	T_Gene_ID	Orthology	Per_identity	Orthology_confidence
ENSGALG00010001507	38.07	ENSCPBG00000001211	ortholog_one2one	56.5041	1
ENSGALG00010001508	38.79	ENSCPBG00000023961	ortholog_one2one	67.9677	1
ENSGALG00010001510	38.43	ENSCPBG00000012681	ortholog_one2one	92.9487	1
ENSGALG00010001510	38.43	ENSCPBG00000012681	ortholog_one2one	92.9487	1
ENSGALG00010001510	38.43	ENSCPBG00000012681	ortholog_one2one	92.9487	1
ENSGALG00010001510	38.43	ENSCPBG00000012681	ortholog_one2one	92.9487	1
ENSGALG00010001510	38.43	ENSCPBG00000012681	ortholog_one2one	92.9487	1
ENSGALG00010001510	38.43	ENSCPBG00000012681	ortholog_one2one	92.9487	1
ENSGALG00010001512	37.03	ENSCPBG00000022548	ortholog_one2one	91.875	1
ENSGALG00010001512	37.03	ENSCPBG00000022548	ortholog_one2one	91.875	1
ENSGALG00010001513	42.12	ENSCPBG00000012684	ortholog_one2one	85.6383	1
ENSGALG00010001514	40.04	ENSCPBG00000007168	ortholog_one2one	86.3965	1
ENSGALG00010001514	40.04	ENSCPBG00000007168	ortholog_one2one	86.3965	1
ENSGALG00010001514	40.04	ENSCPBG00000007168	ortholog_one2one	86.3965	1
ENSGALG00010001516	39.03	ENSCPBG00000012686	ortholog_one2one	78.7611	1
ENSGALG00010001517	42.41	ENSCPBG00000007156	ortholog_one2one	46.3602	1
ENSGALG00010001518	38.83	ENSCPBG00000023971	ortholog_one2one	77.6423	1
ENSGALG00010001518	38.83	ENSCPBG00000023971	ortholog_one2one	77.6423	1
ENSGALG00010001518	38.83	ENSCPBG00000023971	ortholog_one2one	77.6423	1
ENSGALG00010001520	52.54	ENSCPBG00000018428	ortholog_one2one	77.8043	1
ENSGALG00010001520	52.54	ENSCPBG00000018428	ortholog_one2one	77.8043	1
ENSGALG00010001520	52.54	ENSCPBG00000018428	ortholog_one2one	77.8043	1
ENSGALG00010001520	52.54	ENSCPBG00000018428	ortholog_one2one	77.8043	1
ENSGALG00010001521	36.19	ENSCPBG00000022549	ortholog_one2one	80.1854	1
ENSGALG00010001521	36.19	ENSCPBG00000022549	ortholog_one2one	80.1854	1
ENSGALG00010001521	36.19	ENSCPBG00000022549	ortholog_one2one	80.1854	1
ENSGALG00010001524	43.38	ENSCPBG00000012731	ortholog_one2one	76.3682	1
ENSGALG00010001524	43.38	ENSCPBG00000012731	ortholog_one2one	76.3682	1
ENSGALG00010001525	49.39	ENSCPBG00000005222	ortholog_one2one	99.1342	1
ENSGALG00010001525	49.39	ENSCPBG00000005222	ortholog_one2one	99.1342	1
ENSGALG00010001526	38.51	ENSCPBG00000007087	ortholog_one2one	56.6364	1
ENSGALG00010001526	38.51	ENSCPBG00000007087	ortholog_one2one	56.6364	1
ENSGALG00010001527	52.49	ENSCPBG00000013633	ortholog_one2one	83.7113	1
ENSGALG00010001527	52.49	ENSCPBG00000013633	ortholog_one2one	83.7113	1
ENSGALG00010001527	52.49	ENSCPBG00000013633	ortholog_one2one	83.7113	1
ENSGALG00010001527	52.49	ENSCPBG00000013633	ortholog_one2one	83.7113	1
ENSGALG00010001527	52.49	ENSCPBG00000013633	ortholog_one2one	83.7113	1
ENSGALG00010001527	52.49	ENSCPBG00000013633	ortholog_one2one	83.7113	1
ENSGALG00010001527	52.49	ENSCPBG00000013633	ortholog_one2one	83.7113	1
ENSGALG00010001528	43.49	ENSCPBG00000022587	ortholog_one2one	86.6551	1
ENSGALG00010001528	43.49	ENSCPBG00000022587	ortholog_one2one	86.6551	1
ENSGALG00010001534	63.63	ENSCPBG00000016168	ortholog_one2one	81.4778	1
ENSGALG00010001540	43.97	ENSCPBG00000021278	ortholog_one2one	84.7594	1
ENSGALG00010001540	43.97	ENSCPBG00000021278	ortholog_one2one	84.7594	1
ENSGALG00010001542	49.13	ENSCPBG00000005210	ortholog_one2one	75	1
ENSGALG00010001545	46.15	ENSCPBG00000021276	ortholog_one2one	76.7442	1
ENSGALG00010001546	44.01	ENSCPBG00000005204	ortholog_one2one	45.0281	1
ENSGALG00010001547	52.98	ENSCPBG00000014006	ortholog_one2one	79.7639	1
ENSGALG00010001547	52.98	ENSCPBG00000014006	ortholog_one2one	79.7639	1
ENSGALG00010001548	40.47	ENSCPBG00000007401	ortholog_one2one	87.7751	1
ENSGALG00010001548	40.47	ENSCPBG00000007401	ortholog_one2one	87.7751	1
ENSGALG00010001551	65.63	ENSCPBG00000006425	ortholog_one2one	66.4488	1
ENSGALG00010001551	65.63	ENSCPBG00000006425	ortholog_one2one	66.4488	1
ENSGALG00010001551	65.63	ENSCPBG00000006425	ortholog_one2one	66.4488	1
ENSGALG00010001556	41.68	ENSCPBG00000006846	ortholog_one2one	72.3436	1
ENSGALG00010001556	41.68	ENSCPBG00000006846	ortholog_one2one	72.3436	1
ENSGALG00010001556	41.68	ENSCPBG00000006846	ortholog_one2one	72.3436	1
ENSGALG00010001556	41.68	ENSCPBG00000006846	ortholog_one2one	72.3436	1
ENSGALG00010001556	41.68	ENSCPBG00000006846	ortholog_one2one	72.3436	1
ENSGALG00010001556	41.68	ENSCPBG00000006846	ortholog_one2one	72.3436	1
ENSGALG00010001556	41.68	ENSCPBG00000006846	ortholog_one2one	72.3436	1
ENSGALG00010001556	41.68	ENSCPBG00000006846	ortholog_one2one	72.3436	1
ENSGALG00010001556	41.68	ENSCPBG00000006846	ortholog_one2one	72.3436	1
ENSGALG00010001556	41.68	ENSCPBG00000006846	ortholog_one2one	72.3436	1
ENSGALG00010001557	39.52	ENSCPBG00000022590	ortholog_one2one	75.0973	1
ENSGALG00010001557	39.52	ENSCPBG00000022590	ortholog_one2one	75.0973	1
ENSGALG00010001557	39.52	ENSCPBG00000022590	ortholog_one2one	75.0973	1
ENSGALG00010001557	39.52	ENSCPBG00000022590	ortholog_one2one	75.0973	1
ENSGALG00010001557	39.52	ENSCPBG00000022590	ortholog_one2one	75.0973	1
ENSGALG00010001557	39.52	ENSCPBG00000022590	ortholog_one2one	75.0973	1
ENSGALG00010001558	71.47	ENSCPBG00000017262	ortholog_one2one	41.5704	1
ENSGALG00010001559	39.26	ENSCPBG00000021265	ortholog_one2one	63.8021	1
ENSGALG00010001559	39.26	ENSCPBG00000021265	ortholog_one2one	63.8021	1
ENSGALG00010001567	44.02	ENSCPBG00000014008	ortholog_one2one	90.0238	1
ENSGALG00010001567	44.02	ENSCPBG00000014008	ortholog_one2one	90.0238	1
ENSGALG00010001567	44.02	ENSCPBG00000014008	ortholog_one2one	90.0238	1
ENSGALG00010001570	67.74	ENSCPBG00000006408	ortholog_one2one	67.3401	1
ENSGALG00010001577	61.19	ENSCPBG00000014010	ortholog_one2one	93.5252	1
ENSGALG00010001585	41.17	ENSCPBG00000022522	ortholog_one2one	54.0598	1
ENSGALG00010001586	40.65	ENSCPBG00000006929	ortholog_one2one	89.2857	1
ENSGALG00010001586	40.65	ENSCPBG00000006929	ortholog_one2one	89.2857	1
ENSGALG00010001586	40.65	ENSCPBG00000006929	ortholog_one2one	89.2857	1
ENSGALG00010001589	61.06	ENSCPBG00000022511	ortholog_one2one	87.9699	1
ENSGALG00010001595	37.14	ENSCPBG00000006937	ortholog_one2one	42.9577	1
ENSGALG00010001599	40.31	ENSCPBG00000010488	ortholog_one2one	96.0227	1
ENSGALG00010001599	40.31	ENSCPBG00000010488	ortholog_one2one	96.0227	1
ENSGALG00010001599	40.31	ENSCPBG00000010488	ortholog_one2one	96.0227	1
ENSGALG00010001599	40.31	ENSCPBG00000010488	ortholog_one2one	96.0227	1
ENSGALG00010001605	70.80	ENSCPBG00000006400	ortholog_one2one	70.8145	1
ENSGALG00010001605	70.80	ENSCPBG00000006400	ortholog_one2one	70.8145	1
ENSGALG00010001605	70.80	ENSCPBG00000006400	ortholog_one2one	70.8145	1
ENSGALG00010001606	39.60	ENSCPBG00000015706	ortholog_one2one	85.7143	1
ENSGALG00010001611	42.67	ENSCPBG00000021260	ortholog_one2one	89.4737	1
ENSGALG00010001611	42.67	ENSCPBG00000021260	ortholog_one2one	89.4737	1
ENSGALG00010001611	42.67	ENSCPBG00000021260	ortholog_one2one	89.4737	1
ENSGALG00010001612	66.06	ENSCPBG00000011059	ortholog_one2one	47.0284	1
ENSGALG00010001616	39.62	ENSCPBG00000014011	ortholog_one2one	75.969	1
ENSGALG00010001616	39.62	ENSCPBG00000014011	ortholog_one2one	75.969	1
ENSGALG00010001616	39.62	ENSCPBG00000014011	ortholog_one2one	75.969	1
ENSGALG00010001616	39.62	ENSCPBG00000014011	ortholog_one2one	75.969	1
ENSGALG00010001617	66.30	ENSCPBG00000015369	ortholog_one2one	80.2594	1
ENSGALG00010001620	36.08	ENSCPBG00000015710	ortholog_one2one	82.3985	1
ENSGALG00010001620	36.08	ENSCPBG00000015710	ortholog_one2one	82.3985	1
ENSGALG00010001621	39.17	ENSCPBG00000021830	ortholog_one2one	93.913	1
ENSGALG00010001621	39.17	ENSCPBG00000021830	ortholog_one2one	93.913	1
ENSGALG00010001621	39.17	ENSCPBG00000021830	ortholog_one2one	93.913	1
ENSGALG00010001621	39.17	ENSCPBG00000021830	ortholog_one2one	93.913	1
ENSGALG00010001621	39.17	ENSCPBG00000021830	ortholog_one2one	93.913	1
ENSGALG00010001621	39.17	ENSCPBG00000021830	ortholog_one2one	93.913	1
ENSGALG00010001627	63.08	ENSCPBG00000015351	ortholog_one2one	63.7736	1
ENSGALG00010001627	63.08	ENSCPBG00000015351	ortholog_one2one	63.7736	1
ENSGALG00010001628	42.00	ENSCPBG00000021257	ortholog_one2one	97.5069	1
ENSGALG00010001628	42.00	ENSCPBG00000021257	ortholog_one2one	97.5069	1
ENSGALG00010001628	42.00	ENSCPBG00000021257	ortholog_one2one	97.5069	1
ENSGALG00010001632	36.63	ENSCPBG00000015715	ortholog_one2one	60.4734	1
ENSGALG00010001632	36.63	ENSCPBG00000015715	ortholog_one2one	60.4734	1
ENSGALG00010001633	46.71	ENSCPBG00000023977	ortholog_one2one	74.4526	1
ENSGALG00010001633	46.71	ENSCPBG00000023977	ortholog_one2one	74.4526	1
ENSGALG00010001635	64.25	ENSCPBG00000015347	ortholog_one2one	43.609	1
ENSGALG00010001647	39.97	ENSCPBG00000020766	ortholog_one2one	91.4438	1
ENSGALG00010001647	39.97	ENSCPBG00000020766	ortholog_one2one	91.4438	1
ENSGALG00010001647	39.97	ENSCPBG00000020766	ortholog_one2one	91.4438	1
ENSGALG00010001649	39.37	ENSCPBG00000022577	ortholog_one2one	66.9725	1
ENSGALG00010001656	38.35	ENSCPBG00000015717	ortholog_one2one	86.7589	1
ENSGALG00010001656	38.35	ENSCPBG00000015717	ortholog_one2one	86.7589	1
ENSGALG00010001656	38.35	ENSCPBG00000015717	ortholog_one2one	86.7589	1
ENSGALG00010001657	40.18	ENSCPBG00000023984	ortholog_one2one	87.5	1
ENSGALG00010001657	40.18	ENSCPBG00000023984	ortholog_one2one	87.5	1
ENSGALG00010001657	40.18	ENSCPBG00000023984	ortholog_one2one	87.5	1
ENSGALG00010001661	41.39	ENSCPBG00000012391	ortholog_one2one	60.8081	1
ENSGALG00010001661	41.39	ENSCPBG00000012391	ortholog_one2one	60.8081	1
ENSGALG00010001661	41.39	ENSCPBG00000012391	ortholog_one2one	60.8081	1
ENSGALG00010001661	41.39	ENSCPBG00000012391	ortholog_one2one	60.8081	1
ENSGALG00010001661	41.39	ENSCPBG00000012391	ortholog_one2one	60.8081	1
ENSGALG00010001664	38.73	ENSCPBG00000004357	ortholog_one2one	71.1538	1
ENSGALG00010001664	38.73	ENSCPBG00000004357	ortholog_one2one	71.1538	1
ENSGALG00010001666	38.45	ENSCPBG00000028389	ortholog_one2one	84.3102	1
ENSGALG00010001666	38.45	ENSCPBG00000028389	ortholog_one2one	84.3102	1
ENSGALG00010001666	38.45	ENSCPBG00000028389	ortholog_one2one	84.3102	1
ENSGALG00010001666	38.45	ENSCPBG00000028389	ortholog_one2one	84.3102	1
ENSGALG00010001666	38.45	ENSCPBG00000028389	ortholog_one2one	84.3102	1
ENSGALG00010001666	38.45	ENSCPBG00000028389	ortholog_one2one	84.3102	1
ENSGALG00010001666	38.45	ENSCPBG00000028389	ortholog_one2one	84.3102	1
ENSGALG00010001666	38.45	ENSCPBG00000028389	ortholog_one2one	84.3102	1
ENSGALG00010001668	42.56	ENSCPBG00000022581	ortholog_one2one	88.601	1
ENSGALG00010001668	42.56	ENSCPBG00000022581	ortholog_one2one	88.601	1
ENSGALG00010001668	42.56	ENSCPBG00000022581	ortholog_one2one	88.601	1
ENSGALG00010001670	54.39	ENSCPBG00000007468	ortholog_one2one	94.1581	1
ENSGALG00010001670	54.39	ENSCPBG00000007468	ortholog_one2one	94.1581	1
ENSGALG00010001673	39.08	ENSCPBG00000020761	ortholog_one2one	80.7531	1
ENSGALG00010001674	59.40	ENSCPBG00000000979	ortholog_one2one	89.2805	1
ENSGALG00010001674	59.40	ENSCPBG00000000979	ortholog_one2one	89.2805	1
ENSGALG00010001674	59.40	ENSCPBG00000000979	ortholog_one2one	89.2805	1
ENSGALG00010001674	59.40	ENSCPBG00000000979	ortholog_one2one	89.2805	1
ENSGALG00010001677	46.02	ENSCPBG00000023987	ortholog_one2one	28.2609	1
ENSGALG00010001677	46.02	ENSCPBG00000023987	ortholog_one2one	28.2609	1
ENSGALG00010001677	46.02	ENSCPBG00000023987	ortholog_one2one	28.2609	1
ENSGALG00010001678	37.37	ENSCPBG00000016053	ortholog_one2one	84.2105	1
ENSGALG00010001681	37.73	ENSCPBG00000028388	ortholog_one2one	80.7471	1
ENSGALG00010001681	37.73	ENSCPBG00000028388	ortholog_one2one	80.7471	1
ENSGALG00010001681	37.73	ENSCPBG00000028388	ortholog_one2one	80.7471	1
ENSGALG00010001688	58.65	ENSCPBG00000005084	ortholog_one2one	74.2604	1
ENSGALG00010001688	58.65	ENSCPBG00000005084	ortholog_one2one	74.2604	1
ENSGALG00010001688	58.65	ENSCPBG00000005084	ortholog_one2one	74.2604	1
ENSGALG00010001689	67.75	ENSCPBG00000000918	ortholog_one2one	77.9385	1
ENSGALG00010001689	67.75	ENSCPBG00000000918	ortholog_one2one	77.9385	1
ENSGALG00010001689	67.75	ENSCPBG00000000918	ortholog_one2one	77.9385	1
ENSGALG00010001691	37.89	ENSCPBG00000016057	ortholog_one2one	90.0651	1
ENSGALG00010001691	37.89	ENSCPBG00000016057	ortholog_one2one	90.0651	1
ENSGALG00010001691	37.89	ENSCPBG00000016057	ortholog_one2one	90.0651	1
ENSGALG00010001692	43.56	ENSCPBG00000012393	ortholog_one2one	93.5356	1
ENSGALG00010001692	43.56	ENSCPBG00000012393	ortholog_one2one	93.5356	1
ENSGALG00010001692	43.56	ENSCPBG00000012393	ortholog_one2one	93.5356	1
ENSGALG00010001692	43.56	ENSCPBG00000012393	ortholog_one2one	93.5356	1
ENSGALG00010001692	43.56	ENSCPBG00000012393	ortholog_one2one	93.5356	1
ENSGALG00010001693	51.55	ENSCPBG00000022583	ortholog_one2one	88.4817	1
ENSGALG00010001693	51.55	ENSCPBG00000022583	ortholog_one2one	88.4817	1
ENSGALG00010001693	51.55	ENSCPBG00000022583	ortholog_one2one	88.4817	1
ENSGALG00010001693	51.55	ENSCPBG00000022583	ortholog_one2one	88.4817	1
ENSGALG00010001693	51.55	ENSCPBG00000022583	ortholog_one2one	88.4817	1
ENSGALG00010001695	42.30	ENSCPBG00000020678	ortholog_one2one	76.9231	1
ENSGALG00010001695	42.30	ENSCPBG00000020678	ortholog_one2one	76.9231	1
ENSGALG00010001695	42.30	ENSCPBG00000020678	ortholog_one2one	76.9231	1
ENSGALG00010001696	39.37	ENSCPBG00000023994	ortholog_one2one	78.9133	1
ENSGALG00010001696	39.37	ENSCPBG00000023994	ortholog_one2one	78.9133	1
ENSGALG00010001696	39.37	ENSCPBG00000023994	ortholog_one2one	78.9133	1
ENSGALG00010001696	39.37	ENSCPBG00000023994	ortholog_one2one	78.9133	1
ENSGALG00010001697	64.87	ENSCPBG00000000840	ortholog_one2one	52.6596	1
ENSGALG00010001699	39.30	ENSCPBG00000020670	ortholog_one2one	82.2335	1
ENSGALG00010001701	43.59	ENSCPBG00000020662	ortholog_one2one	71.9008	1
ENSGALG00010001702	39.20	ENSCPBG00000001016	ortholog_one2one	67.1806	1
ENSGALG00010001702	39.20	ENSCPBG00000001016	ortholog_one2one	67.1806	1
ENSGALG00010001702	39.20	ENSCPBG00000001016	ortholog_one2one	67.1806	1
ENSGALG00010001702	39.20	ENSCPBG00000001016	ortholog_one2one	67.1806	1
ENSGALG00010001704	53.20	ENSCPBG00000000475	ortholog_one2one	77.9025	1
ENSGALG00010001704	53.20	ENSCPBG00000000475	ortholog_one2one	77.9025	1
ENSGALG00010001705	47.39	ENSCPBG00000000966	ortholog_one2one	74.0458	1
ENSGALG00010001706	36.54	ENSCPBG00000020650	ortholog_one2one	51.7131	1
ENSGALG00010001706	36.54	ENSCPBG00000020650	ortholog_one2one	51.7131	1
ENSGALG00010001706	36.54	ENSCPBG00000020650	ortholog_one2one	51.7131	1
ENSGALG00010001708	50.22	ENSCPBG00000018813	ortholog_one2one	61.5385	1
ENSGALG00010001708	50.22	ENSCPBG00000018813	ortholog_one2one	61.5385	1
ENSGALG00010001711	40.69	ENSCPBG00000022518	ortholog_one2one	98.4032	1
ENSGALG00010001711	40.69	ENSCPBG00000022518	ortholog_one2one	98.4032	1
ENSGALG00010001711	40.69	ENSCPBG00000022518	ortholog_one2one	98.4032	1
ENSGALG00010001711	40.69	ENSCPBG00000022518	ortholog_one2one	98.4032	1
ENSGALG00010001711	40.69	ENSCPBG00000022518	ortholog_one2one	98.4032	1
ENSGALG00010001711	40.69	ENSCPBG00000022518	ortholog_one2one	98.4032	1
ENSGALG00010001712	39.40	ENSCPBG00000020639	ortholog_one2one	67.4058	1
ENSGALG00010001713	34.49	ENSCPBG00000010374	ortholog_one2one	72.0461	1
ENSGALG00010001714	39.22	ENSCPBG00000020633	ortholog_one2one	80.2893	1
ENSGALG00010001716	54.34	ENSCPBG00000022519	ortholog_one2one	72.0779	1
ENSGALG00010001717	63.01	ENSCPBG00000004929	ortholog_one2one	25.9259	0
ENSGALG00010001721	40.10	ENSCPBG00000016094	ortholog_one2one	69.6429	1
ENSGALG00010001725	62.84	ENSCPBG00000017916	ortholog_one2one	72.4902	1
ENSGALG00010001726	42.14	ENSCPBG00000000160	ortholog_one2one	37.6471	1
ENSGALG00010001727	37.66	ENSCPBG00000024016	ortholog_one2one	86.4865	0
ENSGALG00010001727	37.66	ENSCPBG00000024016	ortholog_one2one	86.4865	0
ENSGALG00010001727	37.66	ENSCPBG00000024016	ortholog_one2one	86.4865	0
ENSGALG00010001727	37.66	ENSCPBG00000024016	ortholog_one2one	86.4865	0
ENSGALG00010001727	37.66	ENSCPBG00000024016	ortholog_one2one	86.4865	0
ENSGALG00010001728	35.22	ENSCPBG00000010386	ortholog_one2one	72.5424	1
ENSGALG00010001738	35.06	ENSCPBG00000010391	ortholog_one2one	75.641	1
ENSGALG00010001738	35.06	ENSCPBG00000010391	ortholog_one2one	75.641	1
ENSGALG00010001738	35.06	ENSCPBG00000010391	ortholog_one2one	75.641	1
ENSGALG00010001741	38.18	ENSCPBG00000022551	ortholog_one2one	98.7229	1
ENSGALG00010001741	38.18	ENSCPBG00000022551	ortholog_one2one	98.7229	1
ENSGALG00010001741	38.18	ENSCPBG00000022551	ortholog_one2one	98.7229	1
ENSGALG00010001743	44.81	ENSCPBG00000000152	ortholog_one2one	29.7101	0
ENSGALG00010001743	44.81	ENSCPBG00000000152	ortholog_one2one	29.7101	0
ENSGALG00010001745	38.53	ENSCPBG00000008933	ortholog_one2one	90.4183	1
ENSGALG00010001745	38.53	ENSCPBG00000008933	ortholog_one2one	90.4183	1
ENSGALG00010001745	38.53	ENSCPBG00000008933	ortholog_one2one	90.4183	1
ENSGALG00010001745	38.53	ENSCPBG00000008933	ortholog_one2one	90.4183	1
ENSGALG00010001745	38.53	ENSCPBG00000008933	ortholog_one2one	90.4183	1
ENSGALG00010001747	34.68	ENSCPBG00000022553	ortholog_one2one	90.9829	1
ENSGALG00010001747	34.68	ENSCPBG00000022553	ortholog_one2one	90.9829	1
ENSGALG00010001749	40.76	ENSCPBG00000028385	ortholog_one2one	62.069	1
ENSGALG00010001749	40.76	ENSCPBG00000028385	ortholog_one2one	62.069	1
ENSGALG00010001749	40.76	ENSCPBG00000028385	ortholog_one2one	62.069	1
ENSGALG00010001751	36.74	ENSCPBG00000026292	ortholog_one2one	83.0189	1
ENSGALG00010001752	58.99	ENSCPBG00000005018	ortholog_one2one	89.9736	1
ENSGALG00010001752	58.99	ENSCPBG00000005018	ortholog_one2one	89.9736	1
ENSGALG00010001753	37.65	ENSCPBG00000026288	ortholog_one2one	75.8706	1
ENSGALG00010001754	43.94	ENSCPBG00000028386	ortholog_one2one	90.6796	1
ENSGALG00010001759	44.49	ENSCPBG00000000128	ortholog_one2one	53.2468	1
ENSGALG00010001760	36.37	ENSCPBG00000022559	ortholog_one2one	96.7442	1
ENSGALG00010001760	36.37	ENSCPBG00000022559	ortholog_one2one	96.7442	1
ENSGALG00010001761	58.11	ENSCPBG00000006004	ortholog_one2one	62	1
ENSGALG00010001761	58.11	ENSCPBG00000006004	ortholog_one2one	62	1
ENSGALG00010001761	58.11	ENSCPBG00000006004	ortholog_one2one	62	1
ENSGALG00010001764	39.14	ENSCPBG00000000116	ortholog_one2one	72.2951	1
ENSGALG00010001767	63.04	ENSCPBG00000005984	ortholog_one2one	74	1
ENSGALG00010001767	63.04	ENSCPBG00000005984	ortholog_one2one	74	1
ENSGALG00010001770	39.96	ENSCPBG00000022561	ortholog_one2one	43.6416	1
ENSGALG00010001770	39.96	ENSCPBG00000022561	ortholog_one2one	43.6416	1
ENSGALG00010001771	60.62	ENSCPBG00000005051	ortholog_one2one	49.2188	1
ENSGALG00010001771	60.62	ENSCPBG00000005051	ortholog_one2one	49.2188	1
ENSGALG00010001771	60.62	ENSCPBG00000005051	ortholog_one2one	49.2188	1
ENSGALG00010001773	37.02	ENSCPBG00000015741	ortholog_one2one	84.9578	1
ENSGALG00010001773	37.02	ENSCPBG00000015741	ortholog_one2one	84.9578	1
ENSGALG00010001773	37.02	ENSCPBG00000015741	ortholog_one2one	84.9578	1
ENSGALG00010001773	37.02	ENSCPBG00000015741	ortholog_one2one	84.9578	1
ENSGALG00010001773	37.02	ENSCPBG00000015741	ortholog_one2one	84.9578	1
ENSGALG00010001773	37.02	ENSCPBG00000015741	ortholog_one2one	84.9578	1
ENSGALG00010001776	36.60	ENSCPBG00000024028	ortholog_one2one	85.4545	1
ENSGALG00010001776	36.60	ENSCPBG00000024028	ortholog_one2one	85.4545	1
ENSGALG00010001776	36.60	ENSCPBG00000024028	ortholog_one2one	85.4545	1
ENSGALG00010001776	36.60	ENSCPBG00000024028	ortholog_one2one	85.4545	1
ENSGALG00010001778	38.72	ENSCPBG00000022564	ortholog_one2one	93.8272	1
ENSGALG00010001778	38.72	ENSCPBG00000022564	ortholog_one2one	93.8272	1
ENSGALG00010001780	56.58	ENSCPBG00000010752	ortholog_one2one	34.6154	0
ENSGALG00010001780	56.58	ENSCPBG00000010752	ortholog_one2one	34.6154	0
ENSGALG00010001780	56.58	ENSCPBG00000010752	ortholog_one2one	34.6154	0
ENSGALG00010001783	39.03	ENSCPBG00000022568	ortholog_one2one	45.4545	1
ENSGALG00010001785	37.72	ENSCPBG00000015524	ortholog_one2one	87.4627	1
ENSGALG00010001785	37.72	ENSCPBG00000015524	ortholog_one2one	87.4627	1
ENSGALG00010001785	37.72	ENSCPBG00000015524	ortholog_one2one	87.4627	1
ENSGALG00010001786	40.80	ENSCPBG00000007416	ortholog_one2one	83.4734	1
ENSGALG00010001786	40.80	ENSCPBG00000007416	ortholog_one2one	83.4734	1
ENSGALG00010001786	40.80	ENSCPBG00000007416	ortholog_one2one	83.4734	1
ENSGALG00010001786	40.80	ENSCPBG00000007416	ortholog_one2one	83.4734	1
ENSGALG00010001786	40.80	ENSCPBG00000007416	ortholog_one2one	83.4734	1
ENSGALG00010001786	40.80	ENSCPBG00000007416	ortholog_one2one	83.4734	1
ENSGALG00010001786	40.80	ENSCPBG00000007416	ortholog_one2one	83.4734	1
ENSGALG00010001786	40.80	ENSCPBG00000007416	ortholog_one2one	83.4734	1
ENSGALG00010001786	40.80	ENSCPBG00000007416	ortholog_one2one	83.4734	1
ENSGALG00010001786	40.80	ENSCPBG00000007416	ortholog_one2one	83.4734	1
ENSGALG00010001788	65.61	ENSCPBG00000022493	ortholog_one2one	70	1
ENSGALG00010001790	58.56	ENSCPBG00000022495	ortholog_one2one	90.0804	1
ENSGALG00010001793	44.35	ENSCPBG00000028099	ortholog_one2one	93.5561	1
ENSGALG00010001793	44.35	ENSCPBG00000028099	ortholog_one2one	93.5561	1
ENSGALG00010001793	44.35	ENSCPBG00000028099	ortholog_one2one	93.5561	1
ENSGALG00010001793	44.35	ENSCPBG00000028099	ortholog_one2one	93.5561	1
ENSGALG00010001794	68.55	ENSCPBG00000015517	ortholog_one2one	49.7041	1
ENSGALG00010001796	51.81	ENSCPBG00000012992	ortholog_one2one	78.5822	1
ENSGALG00010001796	51.81	ENSCPBG00000012992	ortholog_one2one	78.5822	1
ENSGALG00010001796	51.81	ENSCPBG00000012992	ortholog_one2one	78.5822	1
ENSGALG00010001796	51.81	ENSCPBG00000012992	ortholog_one2one	78.5822	1
ENSGALG00010001796	51.81	ENSCPBG00000012992	ortholog_one2one	78.5822	1
ENSGALG00010001800	60.70	ENSCPBG00000010830	ortholog_one2one	46.2492	1
ENSGALG00010001801	52.35	ENSCPBG00000022496	ortholog_one2one	90.2676	1
ENSGALG00010001801	52.35	ENSCPBG00000022496	ortholog_one2one	90.2676	1
ENSGALG00010001803	41.34	ENSCPBG00000028383	ortholog_one2one	88.4696	1
ENSGALG00010001803	41.34	ENSCPBG00000028383	ortholog_one2one	88.4696	1
ENSGALG00010001803	41.34	ENSCPBG00000028383	ortholog_one2one	88.4696	1
ENSGALG00010001803	41.34	ENSCPBG00000028383	ortholog_one2one	88.4696	1
ENSGALG00010001803	41.34	ENSCPBG00000028383	ortholog_one2one	88.4696	1
ENSGALG00010001803	41.34	ENSCPBG00000028383	ortholog_one2one	88.4696	1
ENSGALG00010001803	41.34	ENSCPBG00000028383	ortholog_one2one	88.4696	1
ENSGALG00010001803	41.34	ENSCPBG00000028383	ortholog_one2one	88.4696	1
ENSGALG00010001803	41.34	ENSCPBG00000028383	ortholog_one2one	88.4696	1
ENSGALG00010001805	65.14	ENSCPBG00000005708	ortholog_one2one	7.83972	0
ENSGALG00010001807	38.81	ENSCPBG00000007426	ortholog_one2one	77.2512	1
ENSGALG00010001807	38.81	ENSCPBG00000007426	ortholog_one2one	77.2512	1
ENSGALG00010001807	38.81	ENSCPBG00000007426	ortholog_one2one	77.2512	1
ENSGALG00010001808	57.72	ENSCPBG00000022497	ortholog_one2one	76.8456	1
ENSGALG00010001810	65.57	ENSCPBG00000006874	ortholog_one2one	64.5833	1
ENSGALG00010001810	65.57	ENSCPBG00000006874	ortholog_one2one	64.5833	1
ENSGALG00010001810	65.57	ENSCPBG00000006874	ortholog_one2one	64.5833	1
ENSGALG00010001810	65.57	ENSCPBG00000006874	ortholog_one2one	64.5833	1
ENSGALG00010001811	40.92	ENSCPBG00000028097	ortholog_one2one	79.5349	1
ENSGALG00010001811	40.92	ENSCPBG00000028097	ortholog_one2one	79.5349	1
ENSGALG00010001811	40.92	ENSCPBG00000028097	ortholog_one2one	79.5349	1
ENSGALG00010001813	52.49	ENSCPBG00000022498	ortholog_one2one	92.2222	1
