Q_Gene_ID	GC_content	T_Gene_ID	Orthology	Per_identity	Orthology_confidence
ENSGALG00010006183	36.61	ENSACCG00020001423	ortholog_one2one	81.4453	1
ENSGALG00010006183	36.61	ENSACCG00020001423	ortholog_one2one	81.4453	1
ENSGALG00010006183	36.61	ENSACCG00020001423	ortholog_one2one	81.4453	1
ENSGALG00010006183	36.61	ENSACCG00020001423	ortholog_one2one	81.4453	1
ENSGALG00010006183	36.61	ENSACCG00020001423	ortholog_one2one	81.4453	1
ENSGALG00010006183	36.61	ENSACCG00020001423	ortholog_one2one	81.4453	1
ENSGALG00010006183	36.61	ENSACCG00020001423	ortholog_one2one	81.4453	1
ENSGALG00010006183	36.61	ENSACCG00020001423	ortholog_one2one	81.4453	1
ENSGALG00010006183	36.61	ENSACCG00020001423	ortholog_one2one	81.4453	1
ENSGALG00010006183	36.61	ENSACCG00020001423	ortholog_one2one	81.4453	1
ENSGALG00010006187	47.07	ENSACCG00020010810	ortholog_one2one	87.1508	1
ENSGALG00010006187	47.07	ENSACCG00020010810	ortholog_one2one	87.1508	1
ENSGALG00010006188	46.42	ENSACCG00020002055	ortholog_one2one	93.722	1
ENSGALG00010006188	46.42	ENSACCG00020002055	ortholog_one2one	93.722	1
ENSGALG00010006193	39.88	ENSACCG00020003361	ortholog_one2one	98.005	1
ENSGALG00010006193	39.88	ENSACCG00020003361	ortholog_one2one	98.005	1
ENSGALG00010006197	62.04	ENSACCG00020016674	ortholog_one2one	52.2436	0
ENSGALG00010006197	62.04	ENSACCG00020016674	ortholog_one2one	52.2436	0
ENSGALG00010006200	37.00	ENSACCG00020006099	ortholog_one2one	85.4864	1
ENSGALG00010006200	37.00	ENSACCG00020006099	ortholog_one2one	85.4864	1
ENSGALG00010006200	37.00	ENSACCG00020006099	ortholog_one2one	85.4864	1
ENSGALG00010006200	37.00	ENSACCG00020006099	ortholog_one2one	85.4864	1
ENSGALG00010006200	37.00	ENSACCG00020006099	ortholog_one2one	85.4864	1
ENSGALG00010006200	37.00	ENSACCG00020006099	ortholog_one2one	85.4864	1
ENSGALG00010006200	37.00	ENSACCG00020006099	ortholog_one2one	85.4864	1
ENSGALG00010006201	49.54	ENSACCG00020003147	ortholog_one2one	95.1654	1
ENSGALG00010006201	49.54	ENSACCG00020003147	ortholog_one2one	95.1654	1
ENSGALG00010006202	39.16	ENSACCG00020006641	ortholog_one2one	95.4892	1
ENSGALG00010006202	39.16	ENSACCG00020006641	ortholog_one2one	95.4892	1
ENSGALG00010006202	39.16	ENSACCG00020006641	ortholog_one2one	95.4892	1
ENSGALG00010006202	39.16	ENSACCG00020006641	ortholog_one2one	95.4892	1
ENSGALG00010006202	39.16	ENSACCG00020006641	ortholog_one2one	95.4892	1
ENSGALG00010006203	38.92	ENSACCG00020004885	ortholog_one2one	82.1603	1
ENSGALG00010006203	38.92	ENSACCG00020004885	ortholog_one2one	82.1603	1
ENSGALG00010006203	38.92	ENSACCG00020004885	ortholog_one2one	82.1603	1
ENSGALG00010006205	42.23	ENSACCG00020005409	ortholog_one2one	98.8024	1
ENSGALG00010006205	42.23	ENSACCG00020005409	ortholog_one2one	98.8024	1
ENSGALG00010006205	42.23	ENSACCG00020005409	ortholog_one2one	98.8024	1
ENSGALG00010006205	42.23	ENSACCG00020005409	ortholog_one2one	98.8024	1
ENSGALG00010006207	79.42	ENSACCG00020015255	ortholog_one2one	51.6279	1
ENSGALG00010006212	65.18	ENSACCG00020002039	ortholog_one2one	91.3165	1
ENSGALG00010006219	44.43	ENSACCG00020003140	ortholog_one2one	49.1228	0
ENSGALG00010006220	37.12	ENSACCG00020006666	ortholog_one2one	95.6667	1
ENSGALG00010006220	37.12	ENSACCG00020006666	ortholog_one2one	95.6667	1
ENSGALG00010006223	39.21	ENSACCG00020014163	ortholog_one2one	64	1
ENSGALG00010006223	39.21	ENSACCG00020014163	ortholog_one2one	64	1
ENSGALG00010006223	39.21	ENSACCG00020014163	ortholog_one2one	64	1
ENSGALG00010006223	39.21	ENSACCG00020014163	ortholog_one2one	64	1
ENSGALG00010006227	41.31	ENSACCG00020001461	ortholog_one2one	96.9773	1
ENSGALG00010006227	41.31	ENSACCG00020001461	ortholog_one2one	96.9773	1
ENSGALG00010006227	41.31	ENSACCG00020001461	ortholog_one2one	96.9773	1
ENSGALG00010006227	41.31	ENSACCG00020001461	ortholog_one2one	96.9773	1
ENSGALG00010006227	41.31	ENSACCG00020001461	ortholog_one2one	96.9773	1
ENSGALG00010006229	39.01	ENSACCG00020006090	ortholog_one2one	91.7721	1
ENSGALG00010006229	39.01	ENSACCG00020006090	ortholog_one2one	91.7721	1
ENSGALG00010006231	51.61	ENSACCG00020002778	ortholog_one2one	94.832	1
ENSGALG00010006232	38.59	ENSACCG00020005417	ortholog_one2one	91.5464	1
ENSGALG00010006232	38.59	ENSACCG00020005417	ortholog_one2one	91.5464	1
ENSGALG00010006236	41.99	ENSACCG00020005427	ortholog_one2one	76.0518	1
ENSGALG00010006239	37.47	ENSACCG00020010829	ortholog_one2one	97.2093	1
ENSGALG00010006239	37.47	ENSACCG00020010829	ortholog_one2one	97.2093	1
ENSGALG00010006239	37.47	ENSACCG00020010829	ortholog_one2one	97.2093	1
ENSGALG00010006239	37.47	ENSACCG00020010829	ortholog_one2one	97.2093	1
ENSGALG00010006239	37.47	ENSACCG00020010829	ortholog_one2one	97.2093	1
ENSGALG00010006239	37.47	ENSACCG00020010829	ortholog_one2one	97.2093	1
ENSGALG00010006241	36.14	ENSACCG00020004404	ortholog_one2one	88.5695	1
ENSGALG00010006241	36.14	ENSACCG00020004404	ortholog_one2one	88.5695	1
ENSGALG00010006241	36.14	ENSACCG00020004404	ortholog_one2one	88.5695	1
ENSGALG00010006241	36.14	ENSACCG00020004404	ortholog_one2one	88.5695	1
ENSGALG00010006243	42.72	ENSACCG00020006057	ortholog_one2one	88.1242	1
ENSGALG00010006243	42.72	ENSACCG00020006057	ortholog_one2one	88.1242	1
ENSGALG00010006244	38.83	ENSACCG00020005444	ortholog_one2one	97.1803	1
ENSGALG00010006244	38.83	ENSACCG00020005444	ortholog_one2one	97.1803	1
ENSGALG00010006245	48.73	ENSACCG00020003394	ortholog_one2one	96.6926	1
ENSGALG00010006245	48.73	ENSACCG00020003394	ortholog_one2one	96.6926	1
ENSGALG00010006245	48.73	ENSACCG00020003394	ortholog_one2one	96.6926	1
ENSGALG00010006245	48.73	ENSACCG00020003394	ortholog_one2one	96.6926	1
ENSGALG00010006245	48.73	ENSACCG00020003394	ortholog_one2one	96.6926	1
ENSGALG00010006245	48.73	ENSACCG00020003394	ortholog_one2one	96.6926	1
ENSGALG00010006245	48.73	ENSACCG00020003394	ortholog_one2one	96.6926	1
ENSGALG00010006246	38.74	ENSACCG00020013809	ortholog_one2one	88.642	1
ENSGALG00010006246	38.74	ENSACCG00020013809	ortholog_one2one	88.642	1
ENSGALG00010006246	38.74	ENSACCG00020013809	ortholog_one2one	88.642	1
ENSGALG00010006249	36.82	ENSACCG00020012170	ortholog_one2one	96.9977	1
ENSGALG00010006249	36.82	ENSACCG00020012170	ortholog_one2one	96.9977	1
ENSGALG00010006249	36.82	ENSACCG00020012170	ortholog_one2one	96.9977	1
ENSGALG00010006251	34.87	ENSACCG00020006315	ortholog_one2one	96.9191	1
ENSGALG00010006252	40.78	ENSACCG00020013971	ortholog_one2one	88.8889	0
ENSGALG00010006254	37.74	ENSACCG00020005471	ortholog_one2one	90.6301	1
ENSGALG00010006254	37.74	ENSACCG00020005471	ortholog_one2one	90.6301	1
ENSGALG00010006259	42.49	ENSACCG00020006024	ortholog_one2one	80.9668	1
ENSGALG00010006259	42.49	ENSACCG00020006024	ortholog_one2one	80.9668	1
ENSGALG00010006259	42.49	ENSACCG00020006024	ortholog_one2one	80.9668	1
ENSGALG00010006260	38.91	ENSACCG00020001556	ortholog_one2one	95.9847	1
ENSGALG00010006260	38.91	ENSACCG00020001556	ortholog_one2one	95.9847	1
ENSGALG00010006260	38.91	ENSACCG00020001556	ortholog_one2one	95.9847	1
ENSGALG00010006260	38.91	ENSACCG00020001556	ortholog_one2one	95.9847	1
ENSGALG00010006260	38.91	ENSACCG00020001556	ortholog_one2one	95.9847	1
ENSGALG00010006261	36.39	ENSACCG00020006505	ortholog_one2one	91.5888	1
ENSGALG00010006261	36.39	ENSACCG00020006505	ortholog_one2one	91.5888	1
ENSGALG00010006261	36.39	ENSACCG00020006505	ortholog_one2one	91.5888	1
ENSGALG00010006263	39.77	ENSACCG00020013847	ortholog_one2one	81.791	1
ENSGALG00010006263	39.77	ENSACCG00020013847	ortholog_one2one	81.791	1
ENSGALG00010006263	39.77	ENSACCG00020013847	ortholog_one2one	81.791	1
ENSGALG00010006263	39.77	ENSACCG00020013847	ortholog_one2one	81.791	1
ENSGALG00010006266	38.60	ENSACCG00020005554	ortholog_one2one	78.9474	1
ENSGALG00010006266	38.60	ENSACCG00020005554	ortholog_one2one	78.9474	1
ENSGALG00010006266	38.60	ENSACCG00020005554	ortholog_one2one	78.9474	1
ENSGALG00010006266	38.60	ENSACCG00020005554	ortholog_one2one	78.9474	1
ENSGALG00010006266	38.60	ENSACCG00020005554	ortholog_one2one	78.9474	1
ENSGALG00010006266	38.60	ENSACCG00020005554	ortholog_one2one	78.9474	1
ENSGALG00010006269	39.15	ENSACCG00020001718	ortholog_one2one	72.4726	1
ENSGALG00010006269	39.15	ENSACCG00020001718	ortholog_one2one	72.4726	1
ENSGALG00010006270	39.43	ENSACCG00020004394	ortholog_one2one	91.9118	1
ENSGALG00010006270	39.43	ENSACCG00020004394	ortholog_one2one	91.9118	1
ENSGALG00010006270	39.43	ENSACCG00020004394	ortholog_one2one	91.9118	1
ENSGALG00010006270	39.43	ENSACCG00020004394	ortholog_one2one	91.9118	1
ENSGALG00010006270	39.43	ENSACCG00020004394	ortholog_one2one	91.9118	1
ENSGALG00010006271	58.84	ENSACCG00020000810	ortholog_one2one	32.3288	0
ENSGALG00010006273	36.96	ENSACCG00020005492	ortholog_one2one	85.2113	1
ENSGALG00010006273	36.96	ENSACCG00020005492	ortholog_one2one	85.2113	1
ENSGALG00010006273	36.96	ENSACCG00020005492	ortholog_one2one	85.2113	1
ENSGALG00010006277	47.51	ENSACCG00020015372	ortholog_one2one	97.0588	1
ENSGALG00010006277	47.51	ENSACCG00020015372	ortholog_one2one	97.0588	1
ENSGALG00010006279	37.95	ENSACCG00020004382	ortholog_one2one	95.102	1
ENSGALG00010006279	37.95	ENSACCG00020004382	ortholog_one2one	95.102	1
ENSGALG00010006280	55.71	ENSACCG00020002717	ortholog_one2one	87.5556	1
ENSGALG00010006280	55.71	ENSACCG00020002717	ortholog_one2one	87.5556	1
ENSGALG00010006280	55.71	ENSACCG00020002717	ortholog_one2one	87.5556	1
ENSGALG00010006280	55.71	ENSACCG00020002717	ortholog_one2one	87.5556	1
ENSGALG00010006280	55.71	ENSACCG00020002717	ortholog_one2one	87.5556	1
ENSGALG00010006280	55.71	ENSACCG00020002717	ortholog_one2one	87.5556	1
ENSGALG00010006280	55.71	ENSACCG00020002717	ortholog_one2one	87.5556	1
ENSGALG00010006280	55.71	ENSACCG00020002717	ortholog_one2one	87.5556	1
ENSGALG00010006280	55.71	ENSACCG00020002717	ortholog_one2one	87.5556	1
ENSGALG00010006280	55.71	ENSACCG00020002717	ortholog_one2one	87.5556	1
ENSGALG00010006281	40.16	ENSACCG00020005567	ortholog_one2one	92.6247	1
ENSGALG00010006281	40.16	ENSACCG00020005567	ortholog_one2one	92.6247	1
ENSGALG00010006281	40.16	ENSACCG00020005567	ortholog_one2one	92.6247	1
ENSGALG00010006283	42.34	ENSACCG00020015385	ortholog_one2one	91.2429	1
ENSGALG00010006285	70.89	ENSACCG00020001840	ortholog_one2one	95.7747	1
ENSGALG00010006287	41.30	ENSACCG00020015430	ortholog_one2one	95.9438	1
ENSGALG00010006288	52.75	ENSACCG00020000771	ortholog_one2one	56.71	1
ENSGALG00010006288	52.75	ENSACCG00020000771	ortholog_one2one	56.71	1
ENSGALG00010006288	52.75	ENSACCG00020000771	ortholog_one2one	56.71	1
ENSGALG00010006288	52.75	ENSACCG00020000771	ortholog_one2one	56.71	1
ENSGALG00010006289	65.67	ENSACCG00020006777	ortholog_one2one	81.3899	1
ENSGALG00010006291	51.59	ENSACCG00020002758	ortholog_one2one	90.9091	1
ENSGALG00010006291	51.59	ENSACCG00020002758	ortholog_one2one	90.9091	1
ENSGALG00010006293	42.44	ENSACCG00020001790	ortholog_one2one	90.8925	1
ENSGALG00010006293	42.44	ENSACCG00020001790	ortholog_one2one	90.8925	1
ENSGALG00010006293	42.44	ENSACCG00020001790	ortholog_one2one	90.8925	1
ENSGALG00010006293	42.44	ENSACCG00020001790	ortholog_one2one	90.8925	1
ENSGALG00010006300	57.65	ENSACCG00020000751	ortholog_one2one	88.8889	1
ENSGALG00010006300	57.65	ENSACCG00020000751	ortholog_one2one	88.8889	1
ENSGALG00010006301	42.97	ENSACCG00020005586	ortholog_one2one	94.5205	0
ENSGALG00010006301	42.97	ENSACCG00020005586	ortholog_one2one	94.5205	0
ENSGALG00010006301	42.97	ENSACCG00020005586	ortholog_one2one	94.5205	0
ENSGALG00010006310	40.64	ENSACCG00020013873	ortholog_one2one	82.6087	1
ENSGALG00010006310	40.64	ENSACCG00020013873	ortholog_one2one	82.6087	1
ENSGALG00010006310	40.64	ENSACCG00020013873	ortholog_one2one	82.6087	1
ENSGALG00010006310	40.64	ENSACCG00020013873	ortholog_one2one	82.6087	1
ENSGALG00010006310	40.64	ENSACCG00020013873	ortholog_one2one	82.6087	1
ENSGALG00010006310	40.64	ENSACCG00020013873	ortholog_one2one	82.6087	1
ENSGALG00010006310	40.64	ENSACCG00020013873	ortholog_one2one	82.6087	1
ENSGALG00010006310	40.64	ENSACCG00020013873	ortholog_one2one	82.6087	1
ENSGALG00010006311	50.08	ENSACCG00020002740	ortholog_one2one	89.5288	1
ENSGALG00010006311	50.08	ENSACCG00020002740	ortholog_one2one	89.5288	1
ENSGALG00010006311	50.08	ENSACCG00020002740	ortholog_one2one	89.5288	1
ENSGALG00010006318	44.87	ENSACCG00020001825	ortholog_one2one	70.418	0
ENSGALG00010006318	44.87	ENSACCG00020001825	ortholog_one2one	70.418	0
ENSGALG00010006318	44.87	ENSACCG00020001825	ortholog_one2one	70.418	0
ENSGALG00010006318	44.87	ENSACCG00020001825	ortholog_one2one	70.418	0
ENSGALG00010006323	37.39	ENSACCG00020004217	ortholog_one2one	32	0
ENSGALG00010006323	37.39	ENSACCG00020004217	ortholog_one2one	32	0
ENSGALG00010006323	37.39	ENSACCG00020004217	ortholog_one2one	32	0
ENSGALG00010006323	37.39	ENSACCG00020004217	ortholog_one2one	32	0
ENSGALG00010006323	37.39	ENSACCG00020004217	ortholog_one2one	32	0
ENSGALG00010006323	37.39	ENSACCG00020004217	ortholog_one2one	32	0
ENSGALG00010006323	37.39	ENSACCG00020004217	ortholog_one2one	32	0
ENSGALG00010006323	37.39	ENSACCG00020004217	ortholog_one2one	32	0
ENSGALG00010006323	37.39	ENSACCG00020004217	ortholog_one2one	32	0
ENSGALG00010006323	37.39	ENSACCG00020004217	ortholog_one2one	32	0
ENSGALG00010006327	50.15	ENSACCG00020000731	ortholog_one2one	91.8118	1
ENSGALG00010006327	50.15	ENSACCG00020000731	ortholog_one2one	91.8118	1
ENSGALG00010006327	50.15	ENSACCG00020000731	ortholog_one2one	91.8118	1
ENSGALG00010006327	50.15	ENSACCG00020000731	ortholog_one2one	91.8118	1
ENSGALG00010006328	54.75	ENSACCG00020002699	ortholog_one2one	94.6058	1
ENSGALG00010006328	54.75	ENSACCG00020002699	ortholog_one2one	94.6058	1
ENSGALG00010006328	54.75	ENSACCG00020002699	ortholog_one2one	94.6058	1
ENSGALG00010006330	36.80	ENSACCG00020005506	ortholog_one2one	85.9589	1
ENSGALG00010006330	36.80	ENSACCG00020005506	ortholog_one2one	85.9589	1
ENSGALG00010006330	36.80	ENSACCG00020005506	ortholog_one2one	85.9589	1
ENSGALG00010006330	36.80	ENSACCG00020005506	ortholog_one2one	85.9589	1
ENSGALG00010006330	36.80	ENSACCG00020005506	ortholog_one2one	85.9589	1
ENSGALG00010006330	36.80	ENSACCG00020005506	ortholog_one2one	85.9589	1
ENSGALG00010006330	36.80	ENSACCG00020005506	ortholog_one2one	85.9589	1
ENSGALG00010006330	36.80	ENSACCG00020005506	ortholog_one2one	85.9589	1
ENSGALG00010006331	42.46	ENSACCG00020013931	ortholog_one2one	95.7983	1
ENSGALG00010006331	42.46	ENSACCG00020013931	ortholog_one2one	95.7983	1
ENSGALG00010006331	42.46	ENSACCG00020013931	ortholog_one2one	95.7983	1
ENSGALG00010006336	41.40	ENSACCG00020010741	ortholog_one2one	89.3224	1
ENSGALG00010006336	41.40	ENSACCG00020010741	ortholog_one2one	89.3224	1
ENSGALG00010006339	43.67	ENSACCG00020001849	ortholog_one2one	89.6739	1
ENSGALG00010006339	43.67	ENSACCG00020001849	ortholog_one2one	89.6739	1
ENSGALG00010006341	36.55	ENSACCG00020004238	ortholog_one2one	96.5517	1
ENSGALG00010006341	36.55	ENSACCG00020004238	ortholog_one2one	96.5517	1
ENSGALG00010006343	38.00	ENSACCG00020003122	ortholog_one2one	99.7386	1
ENSGALG00010006343	38.00	ENSACCG00020003122	ortholog_one2one	99.7386	1
ENSGALG00010006344	41.62	ENSACCG00020005596	ortholog_one2one	71.3483	1
ENSGALG00010006345	38.82	ENSACCG00020015507	ortholog_one2one	69.1337	1
ENSGALG00010006345	38.82	ENSACCG00020015507	ortholog_one2one	69.1337	1
ENSGALG00010006345	38.82	ENSACCG00020015507	ortholog_one2one	69.1337	1
ENSGALG00010006345	38.82	ENSACCG00020015507	ortholog_one2one	69.1337	1
ENSGALG00010006345	38.82	ENSACCG00020015507	ortholog_one2one	69.1337	1
ENSGALG00010006345	38.82	ENSACCG00020015507	ortholog_one2one	69.1337	1
ENSGALG00010006346	38.15	ENSACCG00020005535	ortholog_one2one	79.941	1
ENSGALG00010006346	38.15	ENSACCG00020005535	ortholog_one2one	79.941	1
ENSGALG00010006347	50.94	ENSACCG00020000657	ortholog_one2one	94.586	1
ENSGALG00010006347	50.94	ENSACCG00020000657	ortholog_one2one	94.586	1
ENSGALG00010006347	50.94	ENSACCG00020000657	ortholog_one2one	94.586	1
ENSGALG00010006347	50.94	ENSACCG00020000657	ortholog_one2one	94.586	1
ENSGALG00010006351	40.09	ENSACCG00020003984	ortholog_one2one	84.8973	1
ENSGALG00010006351	40.09	ENSACCG00020003984	ortholog_one2one	84.8973	1
ENSGALG00010006351	40.09	ENSACCG00020003984	ortholog_one2one	84.8973	1
ENSGALG00010006351	40.09	ENSACCG00020003984	ortholog_one2one	84.8973	1
ENSGALG00010006352	39.60	ENSACCG00020003102	ortholog_one2one	84.0304	1
ENSGALG00010006352	39.60	ENSACCG00020003102	ortholog_one2one	84.0304	1
ENSGALG00010006352	39.60	ENSACCG00020003102	ortholog_one2one	84.0304	1
ENSGALG00010006352	39.60	ENSACCG00020003102	ortholog_one2one	84.0304	1
ENSGALG00010006353	39.84	ENSACCG00020004201	ortholog_one2one	99.3322	1
ENSGALG00010006353	39.84	ENSACCG00020004201	ortholog_one2one	99.3322	1
ENSGALG00010006353	39.84	ENSACCG00020004201	ortholog_one2one	99.3322	1
ENSGALG00010006353	39.84	ENSACCG00020004201	ortholog_one2one	99.3322	1
ENSGALG00010006355	42.18	ENSACCG00020015542	ortholog_one2one	75.8883	1
ENSGALG00010006355	42.18	ENSACCG00020015542	ortholog_one2one	75.8883	1
ENSGALG00010006355	42.18	ENSACCG00020015542	ortholog_one2one	75.8883	1
ENSGALG00010006355	42.18	ENSACCG00020015542	ortholog_one2one	75.8883	1
ENSGALG00010006359	47.60	ENSACCG00020010771	ortholog_one2one	84.8861	1
ENSGALG00010006359	47.60	ENSACCG00020010771	ortholog_one2one	84.8861	1
ENSGALG00010006359	47.60	ENSACCG00020010771	ortholog_one2one	84.8861	1
ENSGALG00010006359	47.60	ENSACCG00020010771	ortholog_one2one	84.8861	1
ENSGALG00010006359	47.60	ENSACCG00020010771	ortholog_one2one	84.8861	1
ENSGALG00010006361	44.77	ENSACCG00020013956	ortholog_one2one	99.0654	1
ENSGALG00010006361	44.77	ENSACCG00020013956	ortholog_one2one	99.0654	1
ENSGALG00010006361	44.77	ENSACCG00020013956	ortholog_one2one	99.0654	1
ENSGALG00010006361	44.77	ENSACCG00020013956	ortholog_one2one	99.0654	1
ENSGALG00010006361	44.77	ENSACCG00020013956	ortholog_one2one	99.0654	1
ENSGALG00010006361	44.77	ENSACCG00020013956	ortholog_one2one	99.0654	1
ENSGALG00010006361	44.77	ENSACCG00020013956	ortholog_one2one	99.0654	1
ENSGALG00010006363	39.29	ENSACCG00020003083	ortholog_one2one	94.3038	1
ENSGALG00010006363	39.29	ENSACCG00020003083	ortholog_one2one	94.3038	1
ENSGALG00010006365	39.84	ENSACCG00020010974	ortholog_one2one	77.8462	1
ENSGALG00010006366	44.76	ENSACCG00020013966	ortholog_one2one	82.5123	1
ENSGALG00010006368	44.24	ENSACCG00020001908	ortholog_one2one	89.7959	1
ENSGALG00010006372	58.89	ENSACCG00020000513	ortholog_one2one	97.8877	1
ENSGALG00010006372	58.89	ENSACCG00020000513	ortholog_one2one	97.8877	1
ENSGALG00010006372	58.89	ENSACCG00020000513	ortholog_one2one	97.8877	1
ENSGALG00010006372	58.89	ENSACCG00020000513	ortholog_one2one	97.8877	1
ENSGALG00010006372	58.89	ENSACCG00020000513	ortholog_one2one	97.8877	1
ENSGALG00010006372	58.89	ENSACCG00020000513	ortholog_one2one	97.8877	1
ENSGALG00010006372	58.89	ENSACCG00020000513	ortholog_one2one	97.8877	1
ENSGALG00010006378	41.53	ENSACCG00020011735	ortholog_one2one	87.1287	1
ENSGALG00010006381	39.05	ENSACCG00020013992	ortholog_one2one	90.3328	1
ENSGALG00010006381	39.05	ENSACCG00020013992	ortholog_one2one	90.3328	1
ENSGALG00010006382	41.00	ENSACCG00020003070	ortholog_one2one	90.1876	1
ENSGALG00010006382	41.00	ENSACCG00020003070	ortholog_one2one	90.1876	1
ENSGALG00010006382	41.00	ENSACCG00020003070	ortholog_one2one	90.1876	1
ENSGALG00010006387	40.04	ENSACCG00020004184	ortholog_one2one	86.0281	1
ENSGALG00010006387	40.04	ENSACCG00020004184	ortholog_one2one	86.0281	1
ENSGALG00010006387	40.04	ENSACCG00020004184	ortholog_one2one	86.0281	1
ENSGALG00010006387	40.04	ENSACCG00020004184	ortholog_one2one	86.0281	1
ENSGALG00010006404	41.68	ENSACCG00020004172	ortholog_one2one	99.3548	1
ENSGALG00010006408	38.96	ENSACCG00020014019	ortholog_one2one	56.4655	1
ENSGALG00010006408	38.96	ENSACCG00020014019	ortholog_one2one	56.4655	1
ENSGALG00010006410	63.44	ENSACCG00020000363	ortholog_one2one	32.3232	0
ENSGALG00010006411	38.26	ENSACCG00020007480	ortholog_one2one	99.5238	1
ENSGALG00010006411	38.26	ENSACCG00020007480	ortholog_one2one	99.5238	1
ENSGALG00010006411	38.26	ENSACCG00020007480	ortholog_one2one	99.5238	1
ENSGALG00010006411	38.26	ENSACCG00020007480	ortholog_one2one	99.5238	1
ENSGALG00010006411	38.26	ENSACCG00020007480	ortholog_one2one	99.5238	1
ENSGALG00010006411	38.26	ENSACCG00020007480	ortholog_one2one	99.5238	1
ENSGALG00010006421	64.59	ENSACCG00020000309	ortholog_one2one	84.6797	1
ENSGALG00010006421	64.59	ENSACCG00020000309	ortholog_one2one	84.6797	1
ENSGALG00010006421	64.59	ENSACCG00020000309	ortholog_one2one	84.6797	1
ENSGALG00010006434	38.78	ENSACCG00020004165	ortholog_one2one	89.0511	1
ENSGALG00010006434	38.78	ENSACCG00020004165	ortholog_one2one	89.0511	1
ENSGALG00010006446	44.51	ENSACCG00020001591	ortholog_one2one	83.7143	1
ENSGALG00010006446	44.51	ENSACCG00020001591	ortholog_one2one	83.7143	1
ENSGALG00010006446	44.51	ENSACCG00020001591	ortholog_one2one	83.7143	1
ENSGALG00010006446	44.51	ENSACCG00020001591	ortholog_one2one	83.7143	1
ENSGALG00010006446	44.51	ENSACCG00020001591	ortholog_one2one	83.7143	1
ENSGALG00010006446	44.51	ENSACCG00020001591	ortholog_one2one	83.7143	1
ENSGALG00010006446	44.51	ENSACCG00020001591	ortholog_one2one	83.7143	1
ENSGALG00010006446	44.51	ENSACCG00020001591	ortholog_one2one	83.7143	1
ENSGALG00010006446	44.51	ENSACCG00020001591	ortholog_one2one	83.7143	1
ENSGALG00010006446	44.51	ENSACCG00020001591	ortholog_one2one	83.7143	1
ENSGALG00010006448	40.70	ENSACCG00020004937	ortholog_one2one	96.6565	1
ENSGALG00010006448	40.70	ENSACCG00020004937	ortholog_one2one	96.6565	1
ENSGALG00010006448	40.70	ENSACCG00020004937	ortholog_one2one	96.6565	1
ENSGALG00010006454	42.38	ENSACCG00020005017	ortholog_one2one	88.0851	1
ENSGALG00010006457	57.82	ENSACCG00020004365	ortholog_one2one	71.8076	1
ENSGALG00010006457	57.82	ENSACCG00020004365	ortholog_one2one	71.8076	1
ENSGALG00010006465	38.84	ENSACCG00020011763	ortholog_one2one	90.5779	1
ENSGALG00010006465	38.84	ENSACCG00020011763	ortholog_one2one	90.5779	1
ENSGALG00010006465	38.84	ENSACCG00020011763	ortholog_one2one	90.5779	1
ENSGALG00010006465	38.84	ENSACCG00020011763	ortholog_one2one	90.5779	1
ENSGALG00010006465	38.84	ENSACCG00020011763	ortholog_one2one	90.5779	1
ENSGALG00010006465	38.84	ENSACCG00020011763	ortholog_one2one	90.5779	1
ENSGALG00010006472	39.24	ENSACCG00020014070	ortholog_one2one	99.7297	1
ENSGALG00010006472	39.24	ENSACCG00020014070	ortholog_one2one	99.7297	1
ENSGALG00010006472	39.24	ENSACCG00020014070	ortholog_one2one	99.7297	1
ENSGALG00010006472	39.24	ENSACCG00020014070	ortholog_one2one	99.7297	1
ENSGALG00010006472	39.24	ENSACCG00020014070	ortholog_one2one	99.7297	1
ENSGALG00010006472	39.24	ENSACCG00020014070	ortholog_one2one	99.7297	1
ENSGALG00010006478	38.96	ENSACCG00020003040	ortholog_one2one	86.4634	1
ENSGALG00010006478	38.96	ENSACCG00020003040	ortholog_one2one	86.4634	1
ENSGALG00010006478	38.96	ENSACCG00020003040	ortholog_one2one	86.4634	1
ENSGALG00010006478	38.96	ENSACCG00020003040	ortholog_one2one	86.4634	1
ENSGALG00010006478	38.96	ENSACCG00020003040	ortholog_one2one	86.4634	1
ENSGALG00010006478	38.96	ENSACCG00020003040	ortholog_one2one	86.4634	1
ENSGALG00010006478	38.96	ENSACCG00020003040	ortholog_one2one	86.4634	1
ENSGALG00010006478	38.96	ENSACCG00020003040	ortholog_one2one	86.4634	1
ENSGALG00010006478	38.96	ENSACCG00020003040	ortholog_one2one	86.4634	1
ENSGALG00010006480	35.94	ENSACCG00020011802	ortholog_one2one	83.3055	1
ENSGALG00010006480	35.94	ENSACCG00020011802	ortholog_one2one	83.3055	1
ENSGALG00010006486	37.96	ENSACCG00020001119	ortholog_one2one	77.7215	1
ENSGALG00010006486	37.96	ENSACCG00020001119	ortholog_one2one	77.7215	1
ENSGALG00010006486	37.96	ENSACCG00020001119	ortholog_one2one	77.7215	1
ENSGALG00010006486	37.96	ENSACCG00020001119	ortholog_one2one	77.7215	1
ENSGALG00010006492	44.75	ENSACCG00020001609	ortholog_one2one	94.3548	1
ENSGALG00010006492	44.75	ENSACCG00020001609	ortholog_one2one	94.3548	1
ENSGALG00010006492	44.75	ENSACCG00020001609	ortholog_one2one	94.3548	1
