Q_Gene_ID	GC_content	T_Gene_ID	Orthology	Per_identity	Orthology_confidence
ENSGALG00010007106	46.70	ENSSCUG00000014867	ortholog_one2one	73.6188	1
ENSGALG00010007106	46.70	ENSSCUG00000014867	ortholog_one2one	73.6188	1
ENSGALG00010007106	46.70	ENSSCUG00000014867	ortholog_one2one	73.6188	1
ENSGALG00010007106	46.70	ENSSCUG00000014867	ortholog_one2one	73.6188	1
ENSGALG00010007108	40.95	ENSSCUG00000013594	ortholog_one2one	93.3498	1
ENSGALG00010007108	40.95	ENSSCUG00000013594	ortholog_one2one	93.3498	1
ENSGALG00010007108	40.95	ENSSCUG00000013594	ortholog_one2one	93.3498	1
ENSGALG00010007108	40.95	ENSSCUG00000013594	ortholog_one2one	93.3498	1
ENSGALG00010007108	40.95	ENSSCUG00000013594	ortholog_one2one	93.3498	1
ENSGALG00010007108	40.95	ENSSCUG00000013594	ortholog_one2one	93.3498	1
ENSGALG00010007108	40.95	ENSSCUG00000013594	ortholog_one2one	93.3498	1
ENSGALG00010007110	39.56	ENSSCUG00000016832	ortholog_one2one	70.2703	0
ENSGALG00010007110	39.56	ENSSCUG00000016832	ortholog_one2one	70.2703	0
ENSGALG00010007110	39.56	ENSSCUG00000016832	ortholog_one2one	70.2703	0
ENSGALG00010007110	39.56	ENSSCUG00000016832	ortholog_one2one	70.2703	0
ENSGALG00010007110	39.56	ENSSCUG00000016832	ortholog_one2one	70.2703	0
ENSGALG00010007114	52.26	ENSSCUG00000008987	ortholog_one2one	55.7895	0
ENSGALG00010007118	40.74	ENSSCUG00000006476	ortholog_one2one	6.81918	0
ENSGALG00010007130	44.62	ENSSCUG00000007518	ortholog_one2one	99.1379	1
ENSGALG00010007130	44.62	ENSSCUG00000007518	ortholog_one2one	99.1379	1
ENSGALG00010007130	44.62	ENSSCUG00000007518	ortholog_one2one	99.1379	1
ENSGALG00010007130	44.62	ENSSCUG00000007518	ortholog_one2one	99.1379	1
ENSGALG00010007133	40.88	ENSSCUG00000011803	ortholog_one2one	79.4118	1
ENSGALG00010007133	40.88	ENSSCUG00000011803	ortholog_one2one	79.4118	1
ENSGALG00010007133	40.88	ENSSCUG00000011803	ortholog_one2one	79.4118	1
ENSGALG00010007135	40.09	ENSSCUG00000008986	ortholog_one2one	72.2008	1
ENSGALG00010007135	40.09	ENSSCUG00000008986	ortholog_one2one	72.2008	1
ENSGALG00010007141	39.98	ENSSCUG00000015563	ortholog_one2one	98.6517	1
ENSGALG00010007141	39.98	ENSSCUG00000015563	ortholog_one2one	98.6517	1
ENSGALG00010007141	39.98	ENSSCUG00000015563	ortholog_one2one	98.6517	1
ENSGALG00010007143	42.58	ENSSCUG00000018841	ortholog_one2one	94.9881	1
ENSGALG00010007143	42.58	ENSSCUG00000018841	ortholog_one2one	94.9881	1
ENSGALG00010007143	42.58	ENSSCUG00000018841	ortholog_one2one	94.9881	1
ENSGALG00010007155	48.11	ENSSCUG00000012639	ortholog_one2one	73.1481	1
ENSGALG00010007162	45.98	ENSSCUG00000014886	ortholog_one2one	18.6477	0
ENSGALG00010007162	45.98	ENSSCUG00000014886	ortholog_one2one	18.6477	0
ENSGALG00010007162	45.98	ENSSCUG00000014886	ortholog_one2one	18.6477	0
ENSGALG00010007162	45.98	ENSSCUG00000014886	ortholog_one2one	18.6477	0
ENSGALG00010007162	45.98	ENSSCUG00000014886	ortholog_one2one	18.6477	0
ENSGALG00010007162	45.98	ENSSCUG00000014886	ortholog_one2one	18.6477	0
ENSGALG00010007162	45.98	ENSSCUG00000014886	ortholog_one2one	18.6477	0
ENSGALG00010007166	38.45	ENSSCUG00000018844	ortholog_one2one	97.3936	1
ENSGALG00010007166	38.45	ENSSCUG00000018844	ortholog_one2one	97.3936	1
ENSGALG00010007166	38.45	ENSSCUG00000018844	ortholog_one2one	97.3936	1
ENSGALG00010007168	44.97	ENSSCUG00000016827	ortholog_one2one	79.1579	1
ENSGALG00010007168	44.97	ENSSCUG00000016827	ortholog_one2one	79.1579	1
ENSGALG00010007168	44.97	ENSSCUG00000016827	ortholog_one2one	79.1579	1
ENSGALG00010007168	44.97	ENSSCUG00000016827	ortholog_one2one	79.1579	1
ENSGALG00010007168	44.97	ENSSCUG00000016827	ortholog_one2one	79.1579	1
ENSGALG00010007169	43.25	ENSSCUG00000015558	ortholog_one2one	82.2404	1
ENSGALG00010007169	43.25	ENSSCUG00000015558	ortholog_one2one	82.2404	1
ENSGALG00010007169	43.25	ENSSCUG00000015558	ortholog_one2one	82.2404	1
ENSGALG00010007169	43.25	ENSSCUG00000015558	ortholog_one2one	82.2404	1
ENSGALG00010007181	46.31	ENSSCUG00000015376	ortholog_one2one	90.2222	1
ENSGALG00010007183	41.75	ENSSCUG00000011801	ortholog_one2one	86.8852	1
ENSGALG00010007183	41.75	ENSSCUG00000011801	ortholog_one2one	86.8852	1
ENSGALG00010007183	41.75	ENSSCUG00000011801	ortholog_one2one	86.8852	1
ENSGALG00010007183	41.75	ENSSCUG00000011801	ortholog_one2one	86.8852	1
ENSGALG00010007184	41.68	ENSSCUG00000000612	ortholog_one2one	87.4074	1
ENSGALG00010007187	47.00	ENSSCUG00000007511	ortholog_one2one	70.4128	1
ENSGALG00010007187	47.00	ENSSCUG00000007511	ortholog_one2one	70.4128	1
ENSGALG00010007187	47.00	ENSSCUG00000007511	ortholog_one2one	70.4128	1
ENSGALG00010007187	47.00	ENSSCUG00000007511	ortholog_one2one	70.4128	1
ENSGALG00010007187	47.00	ENSSCUG00000007511	ortholog_one2one	70.4128	1
ENSGALG00010007187	47.00	ENSSCUG00000007511	ortholog_one2one	70.4128	1
ENSGALG00010007188	56.76	ENSSCUG00000014455	ortholog_one2one	100	1
ENSGALG00010007203	39.00	ENSSCUG00000015552	ortholog_one2one	94.8608	1
ENSGALG00010007203	39.00	ENSSCUG00000015552	ortholog_one2one	94.8608	1
ENSGALG00010007203	39.00	ENSSCUG00000015552	ortholog_one2one	94.8608	1
ENSGALG00010007204	42.05	ENSSCUG00000011800	ortholog_one2one	81.3559	1
ENSGALG00010007204	42.05	ENSSCUG00000011800	ortholog_one2one	81.3559	1
ENSGALG00010007204	42.05	ENSSCUG00000011800	ortholog_one2one	81.3559	1
ENSGALG00010007207	39.24	ENSSCUG00000006145	ortholog_one2one	93.299	1
ENSGALG00010007214	42.81	ENSSCUG00000012635	ortholog_one2one	80.5014	1
ENSGALG00010007214	42.81	ENSSCUG00000012635	ortholog_one2one	80.5014	1
ENSGALG00010007214	42.81	ENSSCUG00000012635	ortholog_one2one	80.5014	1
ENSGALG00010007214	42.81	ENSSCUG00000012635	ortholog_one2one	80.5014	1
ENSGALG00010007217	38.01	ENSSCUG00000018855	ortholog_one2one	86.8269	1
ENSGALG00010007217	38.01	ENSSCUG00000018855	ortholog_one2one	86.8269	1
ENSGALG00010007217	38.01	ENSSCUG00000018855	ortholog_one2one	86.8269	1
ENSGALG00010007217	38.01	ENSSCUG00000018855	ortholog_one2one	86.8269	1
ENSGALG00010007224	38.88	ENSSCUG00000018862	ortholog_one2one	75.7895	1
ENSGALG00010007226	38.29	ENSSCUG00000018374	ortholog_one2one	83.1707	1
ENSGALG00010007226	38.29	ENSSCUG00000018374	ortholog_one2one	83.1707	1
ENSGALG00010007243	41.46	ENSSCUG00000008982	ortholog_one2one	75.2988	1
ENSGALG00010007243	41.46	ENSSCUG00000008982	ortholog_one2one	75.2988	1
ENSGALG00010007243	41.46	ENSSCUG00000008982	ortholog_one2one	75.2988	1
ENSGALG00010007251	38.66	ENSSCUG00000015530	ortholog_one2one	92.2	1
ENSGALG00010007251	38.66	ENSSCUG00000015530	ortholog_one2one	92.2	1
ENSGALG00010007251	38.66	ENSSCUG00000015530	ortholog_one2one	92.2	1
ENSGALG00010007251	38.66	ENSSCUG00000015530	ortholog_one2one	92.2	1
ENSGALG00010007251	38.66	ENSSCUG00000015530	ortholog_one2one	92.2	1
ENSGALG00010007252	43.66	ENSSCUG00000013463	ortholog_one2one	97.549	1
ENSGALG00010007252	43.66	ENSSCUG00000013463	ortholog_one2one	97.549	1
ENSGALG00010007252	43.66	ENSSCUG00000013463	ortholog_one2one	97.549	1
ENSGALG00010007252	43.66	ENSSCUG00000013463	ortholog_one2one	97.549	1
ENSGALG00010007252	43.66	ENSSCUG00000013463	ortholog_one2one	97.549	1
ENSGALG00010007259	44.17	ENSSCUG00000018864	ortholog_one2one	74.5174	1
ENSGALG00010007259	44.17	ENSSCUG00000018864	ortholog_one2one	74.5174	1
ENSGALG00010007259	44.17	ENSSCUG00000018864	ortholog_one2one	74.5174	1
ENSGALG00010007259	44.17	ENSSCUG00000018864	ortholog_one2one	74.5174	1
ENSGALG00010007270	40.07	ENSSCUG00000008979	ortholog_one2one	87.4515	1
ENSGALG00010007270	40.07	ENSSCUG00000008979	ortholog_one2one	87.4515	1
ENSGALG00010007271	36.38	ENSSCUG00000000610	ortholog_one2one	98.2412	1
ENSGALG00010007271	36.38	ENSSCUG00000000610	ortholog_one2one	98.2412	1
ENSGALG00010007271	36.38	ENSSCUG00000000610	ortholog_one2one	98.2412	1
ENSGALG00010007271	36.38	ENSSCUG00000000610	ortholog_one2one	98.2412	1
ENSGALG00010007271	36.38	ENSSCUG00000000610	ortholog_one2one	98.2412	1
ENSGALG00010007271	36.38	ENSSCUG00000000610	ortholog_one2one	98.2412	1
ENSGALG00010007271	36.38	ENSSCUG00000000610	ortholog_one2one	98.2412	1
ENSGALG00010007271	36.38	ENSSCUG00000000610	ortholog_one2one	98.2412	1
ENSGALG00010007277	42.57	ENSSCUG00000018866	ortholog_one2one	48.6957	0
ENSGALG00010007283	44.10	ENSSCUG00000007508	ortholog_one2one	84.2002	1
ENSGALG00010007283	44.10	ENSSCUG00000007508	ortholog_one2one	84.2002	1
ENSGALG00010007283	44.10	ENSSCUG00000007508	ortholog_one2one	84.2002	1
ENSGALG00010007283	44.10	ENSSCUG00000007508	ortholog_one2one	84.2002	1
ENSGALG00010007283	44.10	ENSSCUG00000007508	ortholog_one2one	84.2002	1
ENSGALG00010007283	44.10	ENSSCUG00000007508	ortholog_one2one	84.2002	1
ENSGALG00010007283	44.10	ENSSCUG00000007508	ortholog_one2one	84.2002	1
ENSGALG00010007283	44.10	ENSSCUG00000007508	ortholog_one2one	84.2002	1
ENSGALG00010007283	44.10	ENSSCUG00000007508	ortholog_one2one	84.2002	1
ENSGALG00010007284	39.15	ENSSCUG00000018879	ortholog_one2one	65.1024	1
ENSGALG00010007294	38.08	ENSSCUG00000007446	ortholog_one2one	91.4419	1
ENSGALG00010007300	38.68	ENSSCUG00000018883	ortholog_one2one	71.2062	1
ENSGALG00010007302	38.18	ENSSCUG00000008972	ortholog_one2one	98.1061	1
ENSGALG00010007302	38.18	ENSSCUG00000008972	ortholog_one2one	98.1061	1
ENSGALG00010007302	38.18	ENSSCUG00000008972	ortholog_one2one	98.1061	1
ENSGALG00010007304	39.10	ENSSCUG00000008194	ortholog_one2one	75.4675	1
ENSGALG00010007304	39.10	ENSSCUG00000008194	ortholog_one2one	75.4675	1
ENSGALG00010007304	39.10	ENSSCUG00000008194	ortholog_one2one	75.4675	1
ENSGALG00010007318	39.15	ENSSCUG00000015681	ortholog_one2one	77.1889	1
ENSGALG00010007318	39.15	ENSSCUG00000015681	ortholog_one2one	77.1889	1
ENSGALG00010007318	39.15	ENSSCUG00000015681	ortholog_one2one	77.1889	1
ENSGALG00010007318	39.15	ENSSCUG00000015681	ortholog_one2one	77.1889	1
ENSGALG00010007319	36.65	ENSSCUG00000000822	ortholog_one2one	90.1961	0
ENSGALG00010007319	36.65	ENSSCUG00000000822	ortholog_one2one	90.1961	0
ENSGALG00010007319	36.65	ENSSCUG00000000822	ortholog_one2one	90.1961	0
ENSGALG00010007319	36.65	ENSSCUG00000000822	ortholog_one2one	90.1961	0
ENSGALG00010007319	36.65	ENSSCUG00000000822	ortholog_one2one	90.1961	0
ENSGALG00010007319	36.65	ENSSCUG00000000822	ortholog_one2one	90.1961	0
ENSGALG00010007319	36.65	ENSSCUG00000000822	ortholog_one2one	90.1961	0
ENSGALG00010007321	41.78	ENSSCUG00000010238	ortholog_one2one	46.789	0
ENSGALG00010007321	41.78	ENSSCUG00000010238	ortholog_one2one	46.789	0
ENSGALG00010007322	46.16	ENSSCUG00000018884	ortholog_one2one	83.1325	1
ENSGALG00010007322	46.16	ENSSCUG00000018884	ortholog_one2one	83.1325	1
ENSGALG00010007324	44.01	ENSSCUG00000012766	ortholog_one2one	94.6996	1
ENSGALG00010007324	44.01	ENSSCUG00000012766	ortholog_one2one	94.6996	1
ENSGALG00010007326	44.47	ENSSCUG00000007404	ortholog_one2one	90.9604	0
ENSGALG00010007326	44.47	ENSSCUG00000007404	ortholog_one2one	90.9604	0
ENSGALG00010007326	44.47	ENSSCUG00000007404	ortholog_one2one	90.9604	0
ENSGALG00010007328	33.96	ENSSCUG00000016500	ortholog_one2one	60.6557	1
ENSGALG00010007330	37.03	ENSSCUG00000016309	ortholog_one2one	90.4459	1
ENSGALG00010007330	37.03	ENSSCUG00000016309	ortholog_one2one	90.4459	1
ENSGALG00010007333	43.43	ENSSCUG00000008266	ortholog_one2one	82.5858	1
ENSGALG00010007334	41.15	ENSSCUG00000016495	ortholog_one2one	94.7702	1
ENSGALG00010007334	41.15	ENSSCUG00000016495	ortholog_one2one	94.7702	1
ENSGALG00010007334	41.15	ENSSCUG00000016495	ortholog_one2one	94.7702	1
ENSGALG00010007337	40.10	ENSSCUG00000005442	ortholog_one2one	72.8669	1
ENSGALG00010007344	38.33	ENSSCUG00000018888	ortholog_one2one	79.8561	1
ENSGALG00010007344	38.33	ENSSCUG00000018888	ortholog_one2one	79.8561	1
ENSGALG00010007353	50.64	ENSSCUG00000007399	ortholog_one2one	96.0699	1
ENSGALG00010007353	50.64	ENSSCUG00000007399	ortholog_one2one	96.0699	1
ENSGALG00010007353	50.64	ENSSCUG00000007399	ortholog_one2one	96.0699	1
ENSGALG00010007357	39.98	ENSSCUG00000015442	ortholog_one2one	70.3377	1
ENSGALG00010007357	39.98	ENSSCUG00000015442	ortholog_one2one	70.3377	1
ENSGALG00010007357	39.98	ENSSCUG00000015442	ortholog_one2one	70.3377	1
ENSGALG00010007360	36.75	ENSSCUG00000000464	ortholog_one2one	96.3899	1
ENSGALG00010007360	36.75	ENSSCUG00000000464	ortholog_one2one	96.3899	1
ENSGALG00010007360	36.75	ENSSCUG00000000464	ortholog_one2one	96.3899	1
ENSGALG00010007360	36.75	ENSSCUG00000000464	ortholog_one2one	96.3899	1
ENSGALG00010007360	36.75	ENSSCUG00000000464	ortholog_one2one	96.3899	1
ENSGALG00010007360	36.75	ENSSCUG00000000464	ortholog_one2one	96.3899	1
ENSGALG00010007360	36.75	ENSSCUG00000000464	ortholog_one2one	96.3899	1
ENSGALG00010007360	36.75	ENSSCUG00000000464	ortholog_one2one	96.3899	1
ENSGALG00010007365	40.99	ENSSCUG00000015523	ortholog_one2one	94.1781	1
ENSGALG00010007365	40.99	ENSSCUG00000015523	ortholog_one2one	94.1781	1
ENSGALG00010007365	40.99	ENSSCUG00000015523	ortholog_one2one	94.1781	1
ENSGALG00010007365	40.99	ENSSCUG00000015523	ortholog_one2one	94.1781	1
ENSGALG00010007365	40.99	ENSSCUG00000015523	ortholog_one2one	94.1781	1
ENSGALG00010007374	44.60	ENSSCUG00000012759	ortholog_one2one	99.8505	1
ENSGALG00010007374	44.60	ENSSCUG00000012759	ortholog_one2one	99.8505	1
ENSGALG00010007374	44.60	ENSSCUG00000012759	ortholog_one2one	99.8505	1
ENSGALG00010007374	44.60	ENSSCUG00000012759	ortholog_one2one	99.8505	1
ENSGALG00010007374	44.60	ENSSCUG00000012759	ortholog_one2one	99.8505	1
ENSGALG00010007375	39.38	ENSSCUG00000015465	ortholog_one2one	87.6877	1
ENSGALG00010007376	49.55	ENSSCUG00000007398	ortholog_one2one	77.6573	1
ENSGALG00010007376	49.55	ENSSCUG00000007398	ortholog_one2one	77.6573	1
ENSGALG00010007376	49.55	ENSSCUG00000007398	ortholog_one2one	77.6573	1
ENSGALG00010007381	40.61	ENSSCUG00000011799	ortholog_one2one	95.2261	1
ENSGALG00010007381	40.61	ENSSCUG00000011799	ortholog_one2one	95.2261	1
ENSGALG00010007381	40.61	ENSSCUG00000011799	ortholog_one2one	95.2261	1
ENSGALG00010007381	40.61	ENSSCUG00000011799	ortholog_one2one	95.2261	1
ENSGALG00010007381	40.61	ENSSCUG00000011799	ortholog_one2one	95.2261	1
ENSGALG00010007381	40.61	ENSSCUG00000011799	ortholog_one2one	95.2261	1
ENSGALG00010007381	40.61	ENSSCUG00000011799	ortholog_one2one	95.2261	1
ENSGALG00010007381	40.61	ENSSCUG00000011799	ortholog_one2one	95.2261	1
ENSGALG00010007381	40.61	ENSSCUG00000011799	ortholog_one2one	95.2261	1
ENSGALG00010007382	39.26	ENSSCUG00000015668	ortholog_one2one	53.1952	1
ENSGALG00010007382	39.26	ENSSCUG00000015668	ortholog_one2one	53.1952	1
ENSGALG00010007382	39.26	ENSSCUG00000015668	ortholog_one2one	53.1952	1
ENSGALG00010007388	51.20	ENSSCUG00000015677	ortholog_one2one	89.418	0
ENSGALG00010007391	49.20	ENSSCUG00000015675	ortholog_one2one	80.7087	1
ENSGALG00010007392	39.93	ENSSCUG00000015461	ortholog_one2one	88.7838	1
ENSGALG00010007392	39.93	ENSSCUG00000015461	ortholog_one2one	88.7838	1
ENSGALG00010007392	39.93	ENSSCUG00000015461	ortholog_one2one	88.7838	1
ENSGALG00010007392	39.93	ENSSCUG00000015461	ortholog_one2one	88.7838	1
ENSGALG00010007393	39.69	ENSSCUG00000012749	ortholog_one2one	95.415	1
ENSGALG00010007393	39.69	ENSSCUG00000012749	ortholog_one2one	95.415	1
ENSGALG00010007393	39.69	ENSSCUG00000012749	ortholog_one2one	95.415	1
ENSGALG00010007393	39.69	ENSSCUG00000012749	ortholog_one2one	95.415	1
ENSGALG00010007393	39.69	ENSSCUG00000012749	ortholog_one2one	95.415	1
ENSGALG00010007399	40.33	ENSSCUG00000007389	ortholog_one2one	91.5225	1
ENSGALG00010007399	40.33	ENSSCUG00000007389	ortholog_one2one	91.5225	1
ENSGALG00010007399	40.33	ENSSCUG00000007389	ortholog_one2one	91.5225	1
ENSGALG00010007401	41.75	ENSSCUG00000011794	ortholog_one2one	97.0588	0
ENSGALG00010007401	41.75	ENSSCUG00000011794	ortholog_one2one	97.0588	0
ENSGALG00010007401	41.75	ENSSCUG00000011794	ortholog_one2one	97.0588	0
ENSGALG00010007403	43.35	ENSSCUG00000012746	ortholog_one2one	89.8964	1
ENSGALG00010007404	38.41	ENSSCUG00000015447	ortholog_one2one	85.026	1
ENSGALG00010007404	38.41	ENSSCUG00000015447	ortholog_one2one	85.026	1
ENSGALG00010007405	55.37	ENSSCUG00000003313	ortholog_one2one	89.6552	1
ENSGALG00010007408	55.69	ENSSCUG00000003316	ortholog_one2one	72.8489	1
ENSGALG00010007408	55.69	ENSSCUG00000003316	ortholog_one2one	72.8489	1
ENSGALG00010007413	37.77	ENSSCUG00000015662	ortholog_one2one	81.25	1
ENSGALG00010007413	37.77	ENSSCUG00000015662	ortholog_one2one	81.25	1
ENSGALG00010007413	37.77	ENSSCUG00000015662	ortholog_one2one	81.25	1
ENSGALG00010007414	36.24	ENSSCUG00000000419	ortholog_one2one	95.9945	1
ENSGALG00010007414	36.24	ENSSCUG00000000419	ortholog_one2one	95.9945	1
ENSGALG00010007414	36.24	ENSSCUG00000000419	ortholog_one2one	95.9945	1
ENSGALG00010007414	36.24	ENSSCUG00000000419	ortholog_one2one	95.9945	1
ENSGALG00010007414	36.24	ENSSCUG00000000419	ortholog_one2one	95.9945	1
ENSGALG00010007414	36.24	ENSSCUG00000000419	ortholog_one2one	95.9945	1
ENSGALG00010007414	36.24	ENSSCUG00000000419	ortholog_one2one	95.9945	1
ENSGALG00010007414	36.24	ENSSCUG00000000419	ortholog_one2one	95.9945	1
ENSGALG00010007414	36.24	ENSSCUG00000000419	ortholog_one2one	95.9945	1
ENSGALG00010007415	57.35	ENSSCUG00000003317	ortholog_one2one	66.6667	1
ENSGALG00010007416	39.98	ENSSCUG00000007382	ortholog_one2one	78.4946	1
ENSGALG00010007416	39.98	ENSSCUG00000007382	ortholog_one2one	78.4946	1
ENSGALG00010007416	39.98	ENSSCUG00000007382	ortholog_one2one	78.4946	1
ENSGALG00010007416	39.98	ENSSCUG00000007382	ortholog_one2one	78.4946	1
ENSGALG00010007419	52.49	ENSSCUG00000003319	ortholog_one2one	92.1569	0
ENSGALG00010007419	52.49	ENSSCUG00000003319	ortholog_one2one	92.1569	0
ENSGALG00010007423	38.16	ENSSCUG00000015640	ortholog_one2one	96.7597	1
ENSGALG00010007425	58.40	ENSSCUG00000003320	ortholog_one2one	85.5814	1
ENSGALG00010007429	38.78	ENSSCUG00000005101	ortholog_one2one	88.2155	1
ENSGALG00010007429	38.78	ENSSCUG00000005101	ortholog_one2one	88.2155	1
ENSGALG00010007430	36.65	ENSSCUG00000002542	ortholog_one2one	99.5772	1
ENSGALG00010007430	36.65	ENSSCUG00000002542	ortholog_one2one	99.5772	1
ENSGALG00010007430	36.65	ENSSCUG00000002542	ortholog_one2one	99.5772	1
ENSGALG00010007430	36.65	ENSSCUG00000002542	ortholog_one2one	99.5772	1
ENSGALG00010007430	36.65	ENSSCUG00000002542	ortholog_one2one	99.5772	1
ENSGALG00010007432	44.90	ENSSCUG00000012740	ortholog_one2one	69.6165	1
ENSGALG00010007432	44.90	ENSSCUG00000012740	ortholog_one2one	69.6165	1
ENSGALG00010007432	44.90	ENSSCUG00000012740	ortholog_one2one	69.6165	1
ENSGALG00010007432	44.90	ENSSCUG00000012740	ortholog_one2one	69.6165	1
ENSGALG00010007432	44.90	ENSSCUG00000012740	ortholog_one2one	69.6165	1
ENSGALG00010007432	44.90	ENSSCUG00000012740	ortholog_one2one	69.6165	1
ENSGALG00010007433	41.05	ENSSCUG00000013605	ortholog_one2one	89.1089	1
ENSGALG00010007433	41.05	ENSSCUG00000013605	ortholog_one2one	89.1089	1
ENSGALG00010007433	41.05	ENSSCUG00000013605	ortholog_one2one	89.1089	1
ENSGALG00010007433	41.05	ENSSCUG00000013605	ortholog_one2one	89.1089	1
ENSGALG00010007433	41.05	ENSSCUG00000013605	ortholog_one2one	89.1089	1
ENSGALG00010007433	41.05	ENSSCUG00000013605	ortholog_one2one	89.1089	1
ENSGALG00010007433	41.05	ENSSCUG00000013605	ortholog_one2one	89.1089	1
ENSGALG00010007436	45.88	ENSSCUG00000012742	ortholog_one2one	84.4828	1
ENSGALG00010007439	44.07	ENSSCUG00000012744	ortholog_one2one	72.1154	1
ENSGALG00010007441	38.11	ENSSCUG00000015633	ortholog_one2one	93.844	1
ENSGALG00010007441	38.11	ENSSCUG00000015633	ortholog_one2one	93.844	1
ENSGALG00010007441	38.11	ENSSCUG00000015633	ortholog_one2one	93.844	1
ENSGALG00010007441	38.11	ENSSCUG00000015633	ortholog_one2one	93.844	1
ENSGALG00010007443	42.71	ENSSCUG00000008272	ortholog_one2one	51.2605	0
ENSGALG00010007455	38.54	ENSSCUG00000012932	ortholog_one2one	96.6357	1
ENSGALG00010007455	38.54	ENSSCUG00000012932	ortholog_one2one	96.6357	1
ENSGALG00010007455	38.54	ENSSCUG00000012932	ortholog_one2one	96.6357	1
ENSGALG00010007455	38.54	ENSSCUG00000012932	ortholog_one2one	96.6357	1
ENSGALG00010007455	38.54	ENSSCUG00000012932	ortholog_one2one	96.6357	1
ENSGALG00010007455	38.54	ENSSCUG00000012932	ortholog_one2one	96.6357	1
ENSGALG00010007457	54.58	ENSSCUG00000003332	ortholog_one2one	90.1343	1
ENSGALG00010007457	54.58	ENSSCUG00000003332	ortholog_one2one	90.1343	1
ENSGALG00010007457	54.58	ENSSCUG00000003332	ortholog_one2one	90.1343	1
ENSGALG00010007457	54.58	ENSSCUG00000003332	ortholog_one2one	90.1343	1
ENSGALG00010007457	54.58	ENSSCUG00000003332	ortholog_one2one	90.1343	1
ENSGALG00010007457	54.58	ENSSCUG00000003332	ortholog_one2one	90.1343	1
ENSGALG00010007457	54.58	ENSSCUG00000003332	ortholog_one2one	90.1343	1
ENSGALG00010007465	42.34	ENSSCUG00000012738	ortholog_one2one	91.3793	1
ENSGALG00010007465	42.34	ENSSCUG00000012738	ortholog_one2one	91.3793	1
ENSGALG00010007467	37.23	ENSSCUG00000005099	ortholog_one2one	86.8545	1
ENSGALG00010007467	37.23	ENSSCUG00000005099	ortholog_one2one	86.8545	1
ENSGALG00010007467	37.23	ENSSCUG00000005099	ortholog_one2one	86.8545	1
ENSGALG00010007467	37.23	ENSSCUG00000005099	ortholog_one2one	86.8545	1
ENSGALG00010007467	37.23	ENSSCUG00000005099	ortholog_one2one	86.8545	1
ENSGALG00010007467	37.23	ENSSCUG00000005099	ortholog_one2one	86.8545	1
ENSGALG00010007479	38.89	ENSSCUG00000006429	ortholog_one2one	85.8845	1
ENSGALG00010007479	38.89	ENSSCUG00000006429	ortholog_one2one	85.8845	1
ENSGALG00010007479	38.89	ENSSCUG00000006429	ortholog_one2one	85.8845	1
ENSGALG00010007479	38.89	ENSSCUG00000006429	ortholog_one2one	85.8845	1
ENSGALG00010007479	38.89	ENSSCUG00000006429	ortholog_one2one	85.8845	1
ENSGALG00010007479	38.89	ENSSCUG00000006429	ortholog_one2one	85.8845	1
ENSGALG00010007479	38.89	ENSSCUG00000006429	ortholog_one2one	85.8845	1
ENSGALG00010007480	38.58	ENSSCUG00000007357	ortholog_one2one	97.9608	1
ENSGALG00010007480	38.58	ENSSCUG00000007357	ortholog_one2one	97.9608	1
ENSGALG00010007480	38.58	ENSSCUG00000007357	ortholog_one2one	97.9608	1
ENSGALG00010007480	38.58	ENSSCUG00000007357	ortholog_one2one	97.9608	1
ENSGALG00010007480	38.58	ENSSCUG00000007357	ortholog_one2one	97.9608	1
ENSGALG00010007480	38.58	ENSSCUG00000007357	ortholog_one2one	97.9608	1
ENSGALG00010007480	38.58	ENSSCUG00000007357	ortholog_one2one	97.9608	1
ENSGALG00010007480	38.58	ENSSCUG00000007357	ortholog_one2one	97.9608	1
ENSGALG00010007480	38.58	ENSSCUG00000007357	ortholog_one2one	97.9608	1
ENSGALG00010007485	40.36	ENSSCUG00000015432	ortholog_one2one	81.3333	1
ENSGALG00010007485	40.36	ENSSCUG00000015432	ortholog_one2one	81.3333	1
ENSGALG00010007485	40.36	ENSSCUG00000015432	ortholog_one2one	81.3333	1
ENSGALG00010007485	40.36	ENSSCUG00000015432	ortholog_one2one	81.3333	1
ENSGALG00010007500	42.03	ENSSCUG00000012736	ortholog_one2one	73.0994	1
ENSGALG00010007500	42.03	ENSSCUG00000012736	ortholog_one2one	73.0994	1
ENSGALG00010007500	42.03	ENSSCUG00000012736	ortholog_one2one	73.0994	1
ENSGALG00010007500	42.03	ENSSCUG00000012736	ortholog_one2one	73.0994	1
ENSGALG00010007500	42.03	ENSSCUG00000012736	ortholog_one2one	73.0994	1
ENSGALG00010007504	34.18	ENSSCUG00000005097	ortholog_one2one	70.7753	1
ENSGALG00010007504	34.18	ENSSCUG00000005097	ortholog_one2one	70.7753	1
ENSGALG00010007504	34.18	ENSSCUG00000005097	ortholog_one2one	70.7753	1
ENSGALG00010007504	34.18	ENSSCUG00000005097	ortholog_one2one	70.7753	1
ENSGALG00010007504	34.18	ENSSCUG00000005097	ortholog_one2one	70.7753	1
ENSGALG00010007506	38.81	ENSSCUG00000015429	ortholog_one2one	97.5	1
ENSGALG00010007506	38.81	ENSSCUG00000015429	ortholog_one2one	97.5	1
ENSGALG00010007506	38.81	ENSSCUG00000015429	ortholog_one2one	97.5	1
