""	"Group"	"Codon_freq"	"Foreground_Species"	"Background_Species"	"ω_value_M0"	"lnL_M0"	"np_M0"	"ω_value_branch_neutral_foreground"	"ω_value_branch_neutral_background"	"lnL_bneutral"	"np_bneutral"	"ω_value_branchfree_foreground"	"ω_value_branchfree_background"	"lnL_bfree"	"np_bfree"	"pvalm0_bfree"	"pavalbne_bfree"	"adjusted_pvalm0_bfree"	"adjusted_pavalbne_bfree"
"64"	"Artiodactyla"	"F3x4"	"Capra_hircus"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.20945	-4457.219187	73	0.0589	0.20956	-4452.962581	74	0.212834239394502	0.00352577176983	0.656238904799714	0.0372724444239171
"65"	"Artiodactyla"	"F1x4"	"Catagonus_wagneri"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa"	0.32574	-4501.165048	73	1	0.32718	-4507.934053	73	0.25476	0.33149	-4500.907314	74	0.472781333041231	0.000177684921331	0.715239284004365	0.005231308918906
"66"	"Artiodactyla"	"F3x4"	"Catagonus_wagneri"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa"	0.20742	-4453.738602	73	1	0.2038	-4462.657055	73	0.19081	0.20863	-4453.710503	74	0.812609332896685	2.33666263343083e-05	0.969888558618624	0.00172913034873881
"67"	"Artiodactyla"	"F1x4"	"Cervus_canadensis"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32574	-4501.165048	73	1	0.32686	-4501.952431	73	1e-04	0.32685	-4500.552697	74	0.268439852586299	0.094295589870566	0.661370453449558	0.199873368162119
"68"	"Artiodactyla"	"F3x4"	"Cervus_canadensis"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.20809	-4454.712414	73	1e-04	0.20812	-4453.147876	74	0.277060595364004	0.07690731881248	0.661370453449558	0.174411695442498
"69"	"Artiodactyla"	"F1x4"	"Cervus_elaphus"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32574	-4501.165048	73	1	0.32687	-4501.824604	73	1e-04	0.32685	-4500.554649	74	0.269204101042631	0.111001113374629	0.661370453449558	0.228168955270071
"70"	"Artiodactyla"	"F3x4"	"Cervus_elaphus"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.20812	-4454.731014	73	1e-04	0.20813	-4453.137569	74	0.272909142150897	0.074231109111351	0.661370453449558	0.174411695442498
"71"	"Artiodactyla"	"F1x4"	"Delphinapterus_leucas"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32574	-4501.165048	73	1	0.32425	-4500.927687	73	0.77042	0.32425	-4500.906012	74	0.471665272604534	0.835067633492921	0.715239284004365	0.988433323300874
"72"	"Artiodactyla"	"F3x4"	"Delphinapterus_leucas"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.20642	-4453.59353	73	0.51431	0.20643	-4453.462208	74	0.457180751266177	0.608309482564204	0.715239284004365	0.74730228750764
"73"	"Artiodactyla"	"F1x4"	"Giraffa_camelopardalis"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32574	-4501.165048	73	1	0.3209	-4501.776861	73	0.49291	0.32119	-4500.792717	74	0.388171553709191	0.160629698412425	0.715239284004365	0.285153564963495
"74"	"Artiodactyla"	"F3x4"	"Giraffa_camelopardalis"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.20422	-4455.833953	73	0.30914	0.20468	-4453.405578	74	0.41443285660947	0.027538164207779	0.715239284004365	0.0886010500598107
"75"	"Artiodactyla"	"F1x4"	"Globicephala_melas"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32574	-4501.165048	73	1	0.32178	-4499.788336	73	999	0.32182	-4498.80665	74	0.029869348704955	0.161153147811684	0.601096469549586	0.285153564963495
"76"	"Artiodactyla"	"F3x4"	"Globicephala_melas"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.2048	-4451.963355	73	999	0.20482	-4451.25615	74	0.025866750918674	0.234325685498114	0.601096469549586	0.394093198337737
"77"	"Artiodactyla"	"F1x4"	"Hippopotamus_amphibius"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32574	-4501.165048	73	1	0.31374	-4501.342015	73	0.55472	0.31424	-4499.944311	74	0.118165142644822	0.094534701157759	0.601096469549586	0.199873368162119
"78"	"Artiodactyla"	"F3x4"	"Hippopotamus_amphibius"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.19979	-4457.170317	73	0.32627	0.2009	-4452.829439	74	0.177512666820796	0.003214111561836	0.62387957606166	0.0372724444239171
"79"	"Artiodactyla"	"F1x4"	"Lagenorhynchus_obliquidens"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32574	-4501.165048	73	1	0.32575	-4501.165509	73	1e-04	0.32682	-4500.690289	74	0.329842016608923	0.329607324390144	0.715239284004365	0.525869322464476
"80"	"Artiodactyla"	"F3x4"	"Lagenorhynchus_obliquidens"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.20742	-4453.738735	73	1e-04	0.20742	-4453.738423	74	0.984904216341608	0.980070922701035	0.993044291755418	0.997476871715064
"81"	"Artiodactyla"	"F1x4"	"Lipotes_vexillifer"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32574	-4501.165048	73	1	0.32073	-4500.21072	73	0.9241	0.32075	-4500.205947	74	0.166055006318043	0.922167630247708	0.62387957606166	0.997476871715064
"82"	"Artiodactyla"	"F3x4"	"Lipotes_vexillifer"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.2044	-4453.284774	73	0.52517	0.20453	-4452.961019	74	0.212374416851169	0.421004328721893	0.656238904799714	0.566442187734911
"83"	"Artiodactyla"	"F1x4"	"Monodon_monoceros"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32574	-4501.165048	73	1	0.32427	-4500.666342	73	999	0.3242	-4500.288459	74	0.185477711802115	0.38465679873176	0.62387957606166	0.53706798313491
"84"	"Artiodactyla"	"F3x4"	"Monodon_monoceros"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.20619	-4452.991455	73	999	0.20605	-4452.639043	74	0.138089729491121	0.40116749231623	0.601096469549586	0.549748045025945
"85"	"Artiodactyla"	"F1x4"	"Moschus_berezovskii"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32573	-4501.290736	73	1	0.31327	-4499.822575	73	0.672	0.31339	-4499.355908	74	0.049166597729597	0.333998083186897	0.601096469549586	0.525869322464476
"86"	"Artiodactyla"	"F3x4"	"Moschus_berezovskii"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.20033	-4455.134127	73	0.37779	0.20076	-4452.503201	74	0.115978732992602	0.021797811503769	0.601096469549586	0.0806519025639453
"87"	"Artiodactyla"	"F1x4"	"Neophocaena_asiaeorientalis"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32574	-4501.165048	73	1	0.32574	-4501.165104	73	1e-04	0.32574	-4501.164964	74	0.989658523655558	0.986649460666998	0.993044291755418	0.997476871715064
"88"	"Artiodactyla"	"F3x4"	"Neophocaena_asiaeorientalis"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Odocoileus_virginianus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.20742	-4453.738562	73	16.87503	0.20742	-4453.738541	74	0.991187256122356	0.99482915327065	0.993044291755418	0.997476871715064
"89"	"Artiodactyla"	"F1x4"	"Odocoileus_virginianus"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.32574	-4501.165048	73	1	0.32388	-4501.380065	73	0.50287	0.32389	-4501.001642	74	0.567542355458944	0.384317364737955	0.807656428922343	0.53706798313491
"90"	"Artiodactyla"	"F3x4"	"Odocoileus_virginianus"	"Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Neophocaena_asiaeorientalis,Phocoena_sinus,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata,Hippopotamus_amphibius,Moschus_berezovskii,Bos_mutus,Bison_bison,Bos_taurus,Bos_indicus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Axis_porcinus,Rangifer_tarandus,Giraffa_camelopardalis,Phacochoerus_africanus,Sus_scrofa,Catagonus_wagneri"	0.20742	-4453.738602	73	1	0.20613	-4454.641131	73	0.30772	0.2063	-4453.603648	74	0.603393493333143	0.149733276471897	0.808520009716202	0.285153564963495
