ENSGALG00010001745|CADPS2|3882	45.85
ENSGALG00010001280||489	59.30
ENSGALG00010001674||2109	59.65
ENSGALG00010001827|PDZRN4|2358	47.67
ENSGALG00010001454|VEGFD|1137	47.14
ENSGALG00010001491|PHF3|6249	40.90
ENSGALG00010001710|LCMT2|2118	49.20
ENSGALG00010001642||825	68.36
ENSGALG00010001517|CAV2|486	59.47
ENSGALG00010001837|TAB3|1896	45.73
ENSGALG00010001748||870	62.87
ENSGALG00010001307|CALU|1017	59.49
ENSGALG00010001479|TMEM168|2103	42.70
ENSGALG00010001536|ASMT|1041	45.15
ENSGALG00010001727|COL9A1|2739	54.29
ENSGALG00010001767||1428	71.85
ENSGALG00010001406|EML3|2178	66.16
ENSGALG00010001353|GLRX3|981	44.14
ENSGALG00010001426|ATE1|1455	45.57
ENSGALG00010001426|ATE1|1455	45.57
ENSGALG00010001850|MYOM2|4233	42.52
ENSGALG00010001548|AKAP17A|2061	44.54
ENSGALG00010001238|GOLIM4|2115	47.14
ENSGALG00010001872||534	55.99
ENSGALG00010001877|OAT|1224	44.61
ENSGALG00010001650||576	58.16
ENSGALG00010001831|CSF2RA|1155	40.87
ENSGALG00010001398|WDR11|3444	44.60
ENSGALG00010001519||816	42.16
ENSGALG00010001237|MELK|1875	43.63
ENSGALG00010001237|MELK|1875	43.63
ENSGALG00010001457|NDC80|1833	40.48
ENSGALG00010001471|BMP5|1392	46.77
ENSGALG00010001773|NRCAM|5028	42.58
ENSGALG00010001345||930	54.95
ENSGALG00010001506|DPYSL4|1962	62.23
ENSGALG00010001711|CREB5|1620	52.84
ENSGALG00010001330||1875	63.57
ENSGALG00010001567|INPP5A|1239	43.50
ENSGALG00010001666|PIEZO2|8334	43.29
ENSGALG00010001270|DRAP1|924	61.15
ENSGALG00010001477|NLGN4Y|2511	44.88
ENSGALG00010001308|MGMT|624	54.65
ENSGALG00010001523||963	55.76
ENSGALG00010001624||2775	55.10
ENSGALG00010001385|MME|2115	43.31
ENSGALG00010001407|FOXP2|528	49.24
ENSGALG00010001738|PUDP|654	41.44
ENSGALG00010001621|DLGAP2|2910	49.55
ENSGALG00010001674||2229	60.48
ENSGALG00010001261||318	61.95
ENSGALG00010001443|ANKRD26|6201	41.82
ENSGALG00010001296||789	55.26
ENSGALG00010001578||906	49.56
ENSGALG00010001813|HOXA5|813	56.95
ENSGALG00010001888|SNX10|606	45.21
ENSGALG00010001365||612	65.85
ENSGALG00010001613||426	57.04
ENSGALG00010001832|BUB3|1179	48.18
ENSGALG00010001846||558	56.81
ENSGALG00010001729||894	46.31
ENSGALG00010001308|MGMT|702	54.70
ENSGALG00010001701|NDUFA5|441	52.38
ENSGALG00010001897|TLR7|3180	39.62
ENSGALG00010001605|APBB1|1875	69.28
ENSGALG00010001524|ACE2|2427	46.93
ENSGALG00010001756||477	58.07
ENSGALG00010001334|EBF3|1788	50.17
ENSGALG00010001416|AP4M1|1326	69.00
ENSGALG00010001865|CYBB|1710	46.78
ENSGALG00010001655||912	54.28
ENSGALG00010001854|CHRDL2|1710	59.12
ENSGALG00010001823|RALBP1|1821	45.52
ENSGALG00010001242||801	44.32
ENSGALG00010001666|PIEZO2|8175	43.19
ENSGALG00010001405||855	60.12
ENSGALG00010001428||1050	52.95
ENSGALG00010001443|ANKRD26|7446	40.99
ENSGALG00010001354||420	52.14
ENSGALG00010001765||531	57.25
ENSGALG00010001589|EVX1|1227	67.81
ENSGALG00010001729||1020	46.86
ENSGALG00010001837|TAB3|2040	45.54
ENSGALG00010001811|ACADSB|1290	42.71
ENSGALG00010001508|CD109|4341	42.04
ENSGALG00010001557|THRB|1005	46.37
ENSGALG00010001491|PHF3|6198	40.93
ENSGALG00010001704||9771	61.16
ENSGALG00010001737||1101	68.21
ENSGALG00010001453|TAX1BP1|2451	41.74
ENSGALG00010001630||852	58.57
ENSGALG00010001245|SERPINI1|1233	38.85
ENSGALG00010001373|IMPA2|798	44.86
ENSGALG00010001480|JAKMIP3|2511	52.25
ENSGALG00010001385|MME|2250	43.56
ENSGALG00010001689|ILK|1320	57.80
ENSGALG00010001424||936	54.06
ENSGALG00010001424||936	54.06
ENSGALG00010001691|CTPS2|1761	42.48
ENSGALG00010001623||426	57.04
ENSGALG00010001733||954	55.77
ENSGALG00010001692|ALDH18A1|2400	46.54
ENSGALG00010001322||621	56.36
ENSGALG00010001510|AP1S2|633	40.44
ENSGALG00010001487|CDH19|2346	41.56
ENSGALG00010001406|EML3|2274	67.50
ENSGALG00010001785|CNTN1|2994	42.59
ENSGALG00010001845|ANKRD12|6048	38.66
ENSGALG00010001816||1410	63.33
ENSGALG00010001300|MRPL49|528	70.64
ENSGALG00010001612|HPX|1371	64.99
ENSGALG00010001254|NETO1|1626	42.74
ENSGALG00010001454|VEGFD|1062	45.76
ENSGALG00010001857|HNRNPA2B1|1032	48.06
ENSGALG00010001249|PDCD10|639	39.28
ENSGALG00010001828||1368	44.30
ENSGALG00010001238|GOLIM4|2049	46.51
ENSGALG00010001409|GPNMB|1695	45.25
ENSGALG00010001694||939	63.26
ENSGALG00010001427|ASB11|1020	45.88
ENSGALG00010001498||936	54.27
ENSGALG00010001888|SNX10|612	45.59
ENSGALG00010001633|B3GAT2|651	64.36
ENSGALG00010001253||2016	40.77
ENSGALG00010001676||531	58.57
ENSGALG00010001552|TUBGCP6|5220	43.91
ENSGALG00010001803|PPP4R1|2970	45.32
ENSGALG00010001459||591	59.56
ENSGALG00010001775||795	50.19
ENSGALG00010001311||1089	56.75
ENSGALG00010001441|HMGCLL1|1017	46.71
ENSGALG00010001639|ZNF385D|1440	46.39
ENSGALG00010001273||5103	45.01
ENSGALG00010001880|MTCL1|5787	56.14
ENSGALG00010001364|SMCHD1|5991	40.21
ENSGALG00010001446||963	53.79
ENSGALG00010001469|ARHGEF26|2253	54.59
ENSGALG00010001232|TSPAN12|918	45.64
ENSGALG00010001707||4044	50.20
ENSGALG00010001847||1080	36.67
ENSGALG00010001616|OPNVA|843	43.53
ENSGALG00010001269||957	54.96
ENSGALG00010001465|TACC2|9261	52.72
ENSGALG00010001350|SPDYC|942	63.27
ENSGALG00010001810|OPN2SW|987	62.41
ENSGALG00010001681|NAPG|906	43.82
ENSGALG00010001735||474	58.02
ENSGALG00010001666|PIEZO2|8388	43.01
ENSGALG00010001386|FKBP14|633	49.76
ENSGALG00010001688||750	65.07
ENSGALG00010001850|MYOM2|4332	42.98
ENSGALG00010001288|TGIF1|750	55.60
ENSGALG00010001441|HMGCLL1|933	46.20
ENSGALG00010001307|CALU|993	59.82
ENSGALG00010001480|JAKMIP3|2442	51.39
ENSGALG00010001749|VAPA|744	44.49
ENSGALG00010001745|CADPS2|3873	45.83
ENSGALG00010001463|DSEL|3651	40.92
ENSGALG00010001776|LMBRD1|1719	40.02
ENSGALG00010001347|MYOM1|5091	46.36
ENSGALG00010001704||9801	61.13
ENSGALG00010001385|MME|2283	43.67
ENSGALG00010001864||1200	63.25
ENSGALG00010001527|STK32C|1194	56.11
ENSGALG00010001826|HOXA7|660	54.55
ENSGALG00010001429||987	71.12
ENSGALG00010003092||939	57.72
ENSGALG00010002894||2217	50.43
ENSGALG00010002329|STT3B|2406	46.67
ENSGALG00010002765|MAP7D2|1893	47.07
ENSGALG00010002294|DAZL|789	42.08
ENSGALG00010002288|ANGPT2|1245	39.84
ENSGALG00010002623|MID1IP1|480	66.88
ENSGALG00010002807|P2RY6|987	58.26
ENSGALG00010002591||1440	41.39
ENSGALG00010002173|GCM1|1254	52.95
ENSGALG00010002406|DIAPH3|3552	41.69
ENSGALG00010002430|NUMA1|7068	65.41
ENSGALG00010002142|CLDN34|633	51.50
ENSGALG00010002135|ELOVL5|972	43.42
ENSGALG00010002330|KHDRBS2|1023	48.58
ENSGALG00010002873|MRAP2|621	44.61
ENSGALG00010002742|PROSER1|2700	49.00
ENSGALG00010003057|DDX1|2301	42.07
ENSGALG00010002520|TTC32|417	60.91
ENSGALG00010003269||963	57.84
ENSGALG00010002185||2151	55.42
ENSGALG00010002247|RFTN1|1791	48.74
ENSGALG00010003115|UBE3D|1116	49.37
ENSGALG00010003035|DGAT2|1098	52.37
ENSGALG00010002075||960	54.90
ENSGALG00010001902|WDR45|1164	65.29
ENSGALG00010002459|G3BP2|1350	52.00
ENSGALG00010002459|G3BP2|1350	52.00
ENSGALG00010003024|SUGT1|705	40.28
ENSGALG00010003260|ACP5|1293	69.22
ENSGALG00010002942|GABRB3|1461	44.90
ENSGALG00010002530|STAG3|3531	43.64
ENSGALG00010003278||630	44.60
ENSGALG00010002478|PPME1|1074	47.39
ENSGALG00010002573|MVB12A|777	61.39
ENSGALG00010002295|YAF2|564	48.76
ENSGALG00010002934|VWDE|1035	46.28
ENSGALG00010002762|PPAN|1701	62.85
ENSGALG00010002446|RIMS1|4566	46.28
ENSGALG00010002436||1107	61.25
ENSGALG00010002362|TRPC4|2769	43.19
ENSGALG00010003019|TAPBP|948	68.67
ENSGALG00010002518|MAST1|3723	68.33
ENSGALG00010001971|MLIP|2805	47.27
ENSGALG00010002408|OFD1|2997	44.08
ENSGALG00010002151||969	53.97
ENSGALG00010002644|KCNF1|1464	48.98
ENSGALG00010003214|PRDX4|780	51.79
ENSGALG00010002134|ANKRD28|3252	43.67
ENSGALG00010002134|ANKRD28|3252	43.67
ENSGALG00010002424|CASK|2577	43.50
ENSGALG00010002332||474	44.09
ENSGALG00010002373|POSTN|2403	40.82
ENSGALG00010002967|OLFM4|1395	41.36
ENSGALG00010002422|TRAPPC12|2388	42.71
ENSGALG00010002571|BCOR|4926	58.47
ENSGALG00010002673|SLC66A3|564	49.65
ENSGALG00010002664|BZFP1|1506	72.05
ENSGALG00010003035|DGAT2|1077	52.46
ENSGALG00010002211|ACER3|939	44.52
ENSGALG00010002446|RIMS1|4470	46.09
ENSGALG00010002361|TIAL1|1173	41.52
ENSGALG00010001985||960	54.37
ENSGALG00010002511|VPS36|1161	45.39
ENSGALG00010002386|MHCY2B2|840	63.33
ENSGALG00010002385|PALS2|1614	42.63
ENSGALG00010001925|FRMPD4|3648	43.67
ENSGALG00010002367|STK31|2955	42.74
ENSGALG00010002626|CHD7|9003	45.84
ENSGALG00010002397||1533	53.95
ENSGALG00010003027|SCIN|1983	44.83
ENSGALG00010002883|MAP3K15|3705	43.00
ENSGALG00010002972|ME1|1647	43.72
ENSGALG00010002614|GPAT3|1224	46.90
ENSGALG00010002441|USO1|2892	53.35
ENSGALG00010003183|NAA16|2592	39.39
ENSGALG00010002456|ELOVL4|939	41.85
ENSGALG00010002361|TIAL1|402	42.04
ENSGALG00010001987|KCTD14|732	51.37
ENSGALG00010002689|COG6|1932	45.45
ENSGALG00010002923|SERPINH1|1332	52.93
ENSGALG00010002430|NUMA1|6396	65.01
ENSGALG00010002330|KHDRBS2|1047	49.19
ENSGALG00010002622|AZI2|1167	42.59
ENSGALG00010002365|RAI2|1647	66.42
ENSGALG00010002406|DIAPH3|3333	41.28
ENSGALG00010003154|MTFR1|909	47.52
ENSGALG00010003246|VWA8|5499	44.23
ENSGALG00010002134|ANKRD28|3078	44.02
ENSGALG00010003210|EYA1|1878	45.26
ENSGALG00010003009|TNKS|3801	51.46
ENSGALG00010002309|GADL1|1536	45.25
ENSGALG00010002958||984	49.29
ENSGALG00010001923|RAPGEF5|2478	48.35
ENSGALG00010002912|RPS3|732	54.37
ENSGALG00010003253|ITGB1BP1|510	43.73
ENSGALG00010002929|PDHA2|1215	49.71
ENSGALG00010002527|LRRC3B|780	45.38
ENSGALG00010002782|GSTA3|666	45.80
ENSGALG00010002782|GSTA3|666	45.80
ENSGALG00010002012|MID1|2088	51.20
ENSGALG00010003006|CYP7B1|1494	43.71
ENSGALG00010002023|CLCN4|2283	49.23
ENSGALG00010003267||972	46.71
ENSGALG00010001928|KCTD21|783	44.83
ENSGALG00010003166|PGAP2|840	57.14
ENSGALG00010002455|NYX|1410	53.33
ENSGALG00010002361|TIAL1|1161	41.52
ENSGALG00010003191|CC2D1A|2829	70.27
ENSGALG00010002399|CSMD1|10677	42.89
ENSGALG00010002614|GPAT3|1296	46.91
ENSGALG00010002269|MCPH1|1536	40.43
ENSGALG00010002632|HPGD|486	51.23
ENSGALG00010003187|RHOG|576	63.72
ENSGALG00010002368|UVRAG|2007	46.14
ENSGALG00010003240|PLACL2|342	63.16
ENSGALG00010002032||963	53.79
ENSGALG00010001940|PTPRM|4314	44.92
ENSGALG00010002202|SFXN4|954	44.76
ENSGALG00010002588|FAM175A|1170	41.97
ENSGALG00010002908|S1PR2|1056	66.67
ENSGALG00010003227|PLAC8L1|636	61.16
ENSGALG00010003063|GGH|927	41.64
ENSGALG00010003006|CYP7B1|1425	42.95
ENSGALG00010002248||942	53.08
ENSGALG00010001947|TINAG|1446	44.40
ENSGALG00010002673|SLC66A3|606	51.82
ENSGALG00010002623|MID1IP1|885	74.01
ENSGALG00010002703|PIN1|729	57.75
ENSGALG00010002408|OFD1|2694	43.54
ENSGALG00010002253|GK2|1695	44.25
ENSGALG00010002430|NUMA1|6399	65.15
ENSGALG00010002277|RGS10|522	41.19
ENSGALG00010001909||960	55.21
ENSGALG00010001982|DMD|11097	45.17
ENSGALG00010003222|ITGA8|3135	45.74
ENSGALG00010002907|GABRG3|1371	41.36
ENSGALG00010002586|GPR63|1260	43.65
ENSGALG00010002987|PCDH8|2994	64.09
ENSGALG00010002598|NMT2|1494	43.64
ENSGALG00010002765|MAP7D2|2250	47.07
ENSGALG00010002106||1011	57.67
ENSGALG00010002625|FHL5|891	45.12
ENSGALG00010002374|DST|22848	41.59
ENSGALG00010002916|SDCBP|984	44.61
ENSGALG00010002929|PDHA2|1200	49.67
ENSGALG00010002364|VSNL1|837	52.21
ENSGALG00010002456|ELOVL4|852	40.26
ENSGALG00010003298|IL7|558	37.10
ENSGALG00010003022|BLB2|864	66.55
ENSGALG00010002649|UFL1|2187	40.88
ENSGALG00010002415|PCDH17|3597	55.24
ENSGALG00010003238|HEPACAM2|1389	43.20
ENSGALG00010002247|RFTN1|1935	49.10
ENSGALG00010002801|FGF5|735	68.57
ENSGALG00010002371|BAG3|1560	53.08
ENSGALG00010003242|ASAP2|2961	42.28
ENSGALG00010003164|C3|4938	58.87
ENSGALG00010002346|FBXO15|1428	40.76
ENSGALG00010002429||828	56.64
ENSGALG00010002712|PTPRE|1944	45.99
ENSGALG00010002155||435	58.85
ENSGALG00010002324|SNTG2|1656	42.15
ENSGALG00010002403|ZNFY3|1488	55.38
ENSGALG00010003261|PEX2|915	37.92
ENSGALG00010003160|KIDINS220|5385	43.27
ENSGALG00010002960|BLEC2|657	52.05
ENSGALG00010002741|PDK4|1245	44.98
ENSGALG00010002878|P2RY2|1077	54.50
ENSGALG00010001906|SKAP2|1176	43.03
ENSGALG00010002065|CLNS1A|681	53.89
ENSGALG00010002364|VSNL1|693	46.75
ENSGALG00010002619|RAB6A|762	46.19
ENSGALG00010003064|VAV1|2406	63.80
ENSGALG00010002261|NR0B1|792	62.63
ENSGALG00010003113|WBP4|1104	42.21
ENSGALG00010002161|CDKL5|2973	46.08
ENSGALG00010003293||345	45.80
ENSGALG00010002361|TIAL1|1281	43.09
ENSGALG00010002455|NYX|1428	53.43
ENSGALG00010002953|WDFY2|1101	51.04
ENSGALG00010002348|THAP12|2109	40.02
ENSGALG00010002513||2736	45.32
ENSGALG00010002948|DLX6|804	65.67
ENSGALG00010003159|TAP2|2106	65.10
ENSGALG00010002853|CEP162|4221	39.00
ENSGALG00010002361|TIAL1|1242	40.82
ENSGALG00010001967|LAMA1|9294	44.89
ENSGALG00010002453|TOP2B|4773	40.31
ENSGALG00010002528|MED14|4341	47.64
ENSGALG00010002476|DDX3X|1914	46.97
ENSGALG00010002747|FUT9|1125	39.20
ENSGALG00010002571|BCOR|5178	58.11
ENSGALG00010002784|TRIM27.2|1401	55.17
ENSGALG00010002139||984	53.96
ENSGALG00010002194|SHROOM2|5265	49.52
ENSGALG00010002981|KLHL35|1851	52.08
ENSGALG00010002427|CYB5R4|1554	42.08
ENSGALG00010002389|COL21A1|1380	38.55
ENSGALG00010002211|ACER3|810	43.33
ENSGALG00010002932||561	56.51
ENSGALG00010002492|RPL8|774	55.56
ENSGALG00010003192|RGCC|414	61.59
ENSGALG00010002590|ATP6V1C2|1179	43.51
ENSGALG00010001952|MSL3|1518	42.49
ENSGALG00010002150|EIF3A|4161	50.42
ENSGALG00010001903|NARS2|1440	51.32
ENSGALG00010002601|PLCXD1|576	41.15
ENSGALG00010002408|OFD1|2865	44.26
ENSGALG00010002280|ST7|1536	46.94
ENSGALG00010003117|ID2|477	63.94
ENSGALG00010003027|SCIN|1944	47.02
ENSGALG00010002281|TGFBR2|2016	48.16
ENSGALG00010002767||369	54.47
ENSGALG00010002186|CILK1|1818	44.22
ENSGALG00010002333||1056	60.42
ENSGALG00010002832|LPIN1|3012	44.29
ENSGALG00010003189|ANTXR2|1341	48.84
ENSGALG00010002354||525	49.71
ENSGALG00010002376|GEN1|2865	41.05
ENSGALG00010003025|MFHAS1|3363	62.92
ENSGALG00010002136|ACAP1|2466	65.29
ENSGALG00010002591||1674	43.67
ENSGALG00010002763|SEPTIN11|1293	48.18
ENSGALG00010002472|CDC37|1182	62.10
ENSGALG00010002364|VSNL1|633	46.60
ENSGALG00010002455|NYX|1422	52.95
ENSGALG00010002679|OLAH|795	42.26
ENSGALG00010001982|DMD|10749	44.98
ENSGALG00010002335|TMEM47|546	54.95
ENSGALG00010002930||636	59.59
ENSGALG00010002511|VPS36|1074	45.16
ENSGALG00010003030|PPEF1|1407	43.21
ENSGALG00010003263||1143	52.06
ENSGALG00010003097|TFPI2|720	55.00
ENSGALG00010002570|ADAM12|2856	51.68
ENSGALG00010002324|SNTG2|1521	42.60
ENSGALG00010002725|TSPAN7|753	49.40
ENSGALG00010002608|RPP38|888	46.17
ENSGALG00010002459|G3BP2|1449	51.97
ENSGALG00010002206|DPH3P1|336	61.01
ENSGALG00010003320|OR51E2|957	56.11
ENSGALG00010002553||777	54.05
ENSGALG00010003126||6672	62.71
ENSGALG00010002575|V-BG|1122	49.29
ENSGALG00010002763|SEPTIN11|1287	47.32
ENSGALG00010002589|SLC4A7|3720	43.01
ENSGALG00010002627|MRPS31|1092	46.15
ENSGALG00010002282|TSKU|1059	47.59
ENSGALG00010003092||984	58.23
ENSGALG00010002390|MYT1L|3630	44.33
ENSGALG00010002621|SLC25A15|900	50.67
ENSGALG00010002853|CEP162|4206	39.02
ENSGALG00010002146|CACUL1|1044	50.00
ENSGALG00010002308|GXYLT1|1302	46.01
ENSGALG00010003063|GGH|1320	50.53
ENSGALG00010002685|CA8|459	45.32
ENSGALG00010003238|HEPACAM2|1515	43.50
ENSGALG00010002860|NIPA2|1086	44.20
ENSGALG00010002251|GRK5|1773	44.73
ENSGALG00010002006||1797	45.30
ENSGALG00010003262||4485	49.52
ENSGALG00010002407||756	62.04
ENSGALG00010002991|BLB1|978	65.44
ENSGALG00010002438|RARB|1362	46.92
ENSGALG00010002438|RARB|1362	46.92
ENSGALG00010002681|PLEKHB1|669	64.72
ENSGALG00010002382|ART1L2|864	60.07
ENSGALG00010001947|TINAG|1521	44.05
ENSGALG00010002518|MAST1|3519	68.17
ENSGALG00010003260|ACP5|984	70.22
ENSGALG00010002461|TOMT|1065	66.29
ENSGALG00010002739|SLURP1|324	55.25
ENSGALG00010002056|PRLHR|1059	49.29
ENSGALG00010002837|DNMT1|4308	61.86
ENSGALG00010003113|WBP4|1197	42.36
ENSGALG00010002137|PDK3|1110	43.51
ENSGALG00010002287||969	52.63
ENSGALG00010001906|SKAP2|1233	43.96
ENSGALG00010003040|RS1|762	57.61
ENSGALG00010003133|SAT1|516	51.16
ENSGALG00010002570|ADAM12|2718	52.35
ENSGALG00010002705|JADE3|828	52.66
ENSGALG00010002254|ARSD|1791	47.79
ENSGALG00010003298|IL7|615	40.49
ENSGALG00010003268|SMS|1002	40.72
ENSGALG00010002952|NBAS|7128	42.24
ENSGALG00010002386|MHCY2B2|846	63.36
ENSGALG00010002063||1728	60.47
ENSGALG00010002274||1392	59.27
ENSGALG00010002331||9399	40.50
ENSGALG00010002864|RNASEH2B|849	43.58
ENSGALG00010003068|BRD2|2301	59.28
ENSGALG00010002292||942	55.20
ENSGALG00010002183||936	55.02
ENSGALG00010003152||1164	51.89
ENSGALG00010003108|PPP1R3B|861	51.45
ENSGALG00010002341|FAM49A|1215	41.56
ENSGALG00010003152||1146	47.64
ENSGALG00010003238|HEPACAM2|1386	43.15
ENSGALG00010002978|DYNLT3|351	46.15
ENSGALG00010002412||312	38.46
ENSGALG00010002866||1152	53.73
ENSGALG00010002600|TRPA1|3423	40.40
ENSGALG00010002293|GYG2|1140	44.30
ENSGALG00010003298|IL7|534	42.70
ENSGALG00010002955|BLEC1|567	56.08
ENSGALG00010002194|SHROOM2|5196	48.34
ENSGALG00010003057|DDX1|2142	41.32
ENSGALG00010001982|DMD|10983	44.87
ENSGALG00010002918|FAM84A|849	62.07
ENSGALG00010002805|FAM171A1|2673	47.36
ENSGALG00010002934|VWDE|540	50.00
ENSGALG00010002381|TDRD3|2226	41.55
ENSGALG00010002215|YLEC18|828	56.04
ENSGALG00010002628|TRIM7.2|1485	65.19
ENSGALG00010002281|TGFBR2|1674	48.98
ENSGALG00010002281|TGFBR2|1674	48.98
ENSGALG00010002291|RNASEH1|882	49.55
ENSGALG00010002424|CASK|1764	43.65
ENSGALG00010002837|DNMT1|4362	61.69
ENSGALG00010002608|RPP38|1074	51.30
ENSGALG00010003018|MOGAT2|1008	57.54
ENSGALG00010002432|RAVER1|1959	69.32
ENSGALG00010003051|ART1L3|939	57.72
ENSGALG00010003246|VWA8|5616	44.11
ENSGALG00010002782|GSTA3|666	45.65
ENSGALG00010002782|GSTA3|666	45.65
ENSGALG00010002939|HMGB2|624	51.60
ENSGALG00010002374|DST|22959	41.61
ENSGALG00010002361|TIAL1|1110	41.35
ENSGALG00010002679|OLAH|759	42.16
ENSGALG00010002946|GDPD5|1743	51.00
ENSGALG00010002454|NEK5|2364	41.24
ENSGALG00010002194|SHROOM2|5064	49.07
ENSGALG00010002364|VSNL1|1050	47.81
ENSGALG00010002473||1089	62.26
ENSGALG00010002024|KLHL31|1230	41.06
ENSGALG00010003298|IL7|693	41.70
ENSGALG00010002869||600	52.50
ENSGALG00010002345|SCML2|2121	45.69
ENSGALG00010002416|SH3BGRL2|330	41.82
ENSGALG00010002886|HERC2|14397	45.33
ENSGALG00010003240|PLACL2|378	60.58
ENSGALG00010003160|KIDINS220|5187	43.09
ENSGALG00010002177|FBXO9|1308	43.12
ENSGALG00010002949||2379	52.80
ENSGALG00010002539|SNAP91|2190	46.58
ENSGALG00010002693|MSC|1089	73.92
ENSGALG00010001921||714	49.86
ENSGALG00010002712|PTPRE|2118	46.03
ENSGALG00010002712|PTPRE|2118	46.03
ENSGALG00010002137|PDK3|1245	42.73
ENSGALG00010002137|PDK3|1245	42.73
ENSGALG00010002351||798	63.03
ENSGALG00010002629||753	64.14
ENSGALG00010002421||411	55.72
ENSGALG00010003307|COL1A2|3813	57.57
ENSGALG00010002366||411	66.67
ENSGALG00010002046|FAM126A|1242	44.12
ENSGALG00010002864|RNASEH2B|765	44.31
ENSGALG00010003081|DOP1A|7146	42.96
ENSGALG00010002952|NBAS|6966	42.22
ENSGALG00010002883|MAP3K15|3687	43.15
ENSGALG00010003152||1305	51.34
ENSGALG00010002293|GYG2|1104	45.11
ENSGALG00010003001|MAP6|1119	61.30
ENSGALG00010003018|MOGAT2|1128	55.59
ENSGALG00010002589|SLC4A7|3732	43.17
ENSGALG00010001904||963	54.21
ENSGALG00010002522|HPSE|1464	60.04
ENSGALG00010003245||1074	64.43
ENSGALG00010002967|OLFM4|1491	41.65
ENSGALG00010002626|CHD7|9036	45.87
ENSGALG00010002722|TRIM7.1|1917	60.35
ENSGALG00010001935|FAM175B|1233	42.25
ENSGALG00010003199||708	52.54
ENSGALG00010002934|VWDE|3975	44.20
ENSGALG00010003159|TAP2|1995	65.46
ENSGALG00010002501|TCEANC|1080	40.37
ENSGALG00010003295|IAH1|948	58.33
ENSGALG00010002790|CXorf23|2058	40.96
ENSGALG00010003186|CYP21A1|1437	68.41
ENSGALG00010002024|KLHL31|1908	44.86
ENSGALG00010002414||1287	61.15
ENSGALG00010003258||447	57.27
ENSGALG00010002646|FOXO1|2196	57.79
ENSGALG00010002430|NUMA1|6081	64.76
ENSGALG00010002138|MYO7A|6609	49.99
ENSGALG00010002424|CASK|2712	43.36
ENSGALG00010003239|RRM1|2367	49.43
ENSGALG00010002689|COG6|1974	45.34
ENSGALG00010002722|TRIM7.1|1731	59.68
ENSGALG00010003178|CENPA|396	73.99
ENSGALG00010002579|MATN3|1314	52.66
ENSGALG00010002431|BCKDHB|1173	50.47
ENSGALG00010003040|RS1|675	57.48
ENSGALG00010003024|SUGT1|984	43.19
ENSGALG00010003246|VWA8|5496	44.21
ENSGALG00010002227||825	56.48
ENSGALG00010002589|SLC4A7|3588	43.12
ENSGALG00010003017|PGM3|1629	47.39
ENSGALG00010003214|PRDX4|846	54.49
ENSGALG00010002957|ADGRG2|3021	39.62
ENSGALG00010002050||411	66.67
ENSGALG00010002409|CYCS|318	42.77
ENSGALG00010002377|ART7B|1017	60.37
ENSGALG00010002965|PRSS35|1242	47.99
ENSGALG00010002420||549	44.99
ENSGALG00010002584||1035	49.08
ENSGALG00010002281|TGFBR2|1962	47.20
ENSGALG00010003252|PHEX|2175	43.36
ENSGALG00010002351||795	62.39
ENSGALG00010002614|GPAT3|1290	48.14
ENSGALG00010002374|DST|16968	43.01
ENSGALG00010002952|NBAS|7056	42.19
ENSGALG00010001923|RAPGEF5|2517	46.01
ENSGALG00010002022|ERNI|1473	44.20
ENSGALG00010001988||1557	56.26
ENSGALG00010002041|GCLC|1911	44.95
ENSGALG00010002362|TRPC4|2847	43.17
ENSGALG00010002453|TOP2B|4527	39.89
ENSGALG00010002917|PGLS|798	69.30
ENSGALG00010002385|PALS2|1752	44.35
ENSGALG00010002194|SHROOM2|1569	49.46
ENSGALG00010002446|RIMS1|4395	46.03
ENSGALG00010003259|VEGFC|1236	43.93
ENSGALG00010002942|GABRB3|1500	44.53
ENSGALG00010002543|UCP3|903	66.56
ENSGALG00010003279||597	62.98
ENSGALG00010002725|TSPAN7|711	48.66
ENSGALG00010002438|RARB|1305	45.36
ENSGALG00010002438|RARB|1305	45.36
ENSGALG00010002758|GREB1|5700	44.42
ENSGALG00010002295|YAF2|522	49.81
ENSGALG00010002946|GDPD5|1635	51.80
ENSGALG00010002561|PAAF1|1179	53.44
ENSGALG00010003126||5013	62.44
ENSGALG00010002148|POLR2A|3702	64.07
ENSGALG00010003245||1536	65.10
ENSGALG00010002406|DIAPH3|3366	42.07
ENSGALG00010002444|KLF11|1623	60.63
ENSGALG00010002591||1536	41.21
ENSGALG00010003017|PGM3|1719	48.87
ENSGALG00010002332||528	43.94
ENSGALG00010002330|KHDRBS2|1128	48.49
ENSGALG00010003081|DOP1A|3438	41.51
ENSGALG00010002579|MATN3|1251	54.52
ENSGALG00010002832|LPIN1|2964	44.26
ENSGALG00010002957|ADGRG2|4002	39.63
ENSGALG00010002178||960	54.79
ENSGALG00010001952|MSL3|1563	42.61
ENSGALG00010002385|PALS2|1713	43.20
ENSGALG00010002251|GRK5|1695	44.72
ENSGALG00010003189|ANTXR2|1437	49.27
ENSGALG00010002591||1488	41.33
ENSGALG00010003061|ABCB5|4020	42.54
ENSGALG00010002960|BLEC2|702	53.13
ENSGALG00010001982|DMD|11010	44.90
ENSGALG00010003294||447	57.27
ENSGALG00010002384||1239	37.77
ENSGALG00010002476|DDX3X|1812	47.02
ENSGALG00010002372|SMC6|3090	38.58
