Species	Per_identity
Human	39.8897
Human	39.8897
Human	91.7566
Human	91.7566
Human	91.7566
Human	91.7566
Human	83.4711
Human	83.4711
Human	39.0244
Human	39.0244
Human	39.0244
Human	39.0244
Human	39.0244
Human	63.4948
Human	63.4948
Human	82.8571
Human	82.8571
Human	68.6957
Human	68.6957
Human	68.6957
Human	68.6957
Human	78.1149
Human	66.3133
Human	66.3133
Human	66.3133
Human	66.3133
Human	66.3133
Human	66.3133
Human	66.3133
Human	62.5698
Human	40.7407
Human	50.3198
Human	50.3198
Human	50.3198
Human	50.3198
Human	50.3198
Human	47.2426
Human	46.1408
Human	50.365
Human	50.365
Human	80.8989
Human	80.8989
Human	80.8989
Human	89.4737
Human	89.4737
Human	89.4737
Human	89.4737
Human	70.5696
Human	70.5696
Human	70.5696
Human	70.5696
Human	70.5696
Human	94.7123
Human	94.7123
Human	94.7123
Human	74.2913
Human	74.2913
Human	74.2913
Human	74.2913
Human	74.2913
Human	74.2913
Human	74.2913
Human	63.1399
Human	63.1399
Human	63.1399
Human	84.127
Human	84.127
Human	84.127
Human	51.4739
Human	51.4739
Human	65.534
Human	65.534
Human	38.1323
Human	38.1323
Human	70.0801
Human	70.0801
Human	70.0801
Human	39.2857
Human	98.8402
Human	98.8402
Human	98.8402
Human	98.8402
Human	88.1862
Human	88.1862
Human	72.9817
Human	77.4248
Human	77.4248
Human	77.4248
Human	77.4248
Human	84.9425
Human	84.9425
Human	84.9425
Human	57.0213
Human	57.0213
Human	57.0213
Human	81.9444
Human	81.9444
Human	81.9444
Human	81.9444
Human	97.3635
Human	97.3635
Human	97.3635
Human	97.3635
Human	96.2963
Human	66.8545
Human	66.8545
Human	66.8545
Human	41.9019
Human	41.9019
Human	60.2
Human	60.2
Human	60.2
Human	65.8263
Human	65.8263
Human	81.7734
Human	31.8299
Human	31.8299
Human	31.8299
Human	31.8299
Human	31.8299
Human	31.8299
Human	87.4696
Human	87.4696
Human	99.5825
Human	99.5825
Human	99.5825
Human	67.9154
Human	67.9154
Human	67.9154
Human	67.9154
Human	67.9154
Human	67.9154
Human	67.9154
Human	67.9154
Human	67.9154
Human	54.5882
Human	54.5882
Human	54.5882
Human	54.5882
Human	95.8722
Human	95.8722
Human	95.8722
Human	95.8722
Human	95.8722
Human	95.8722
Human	95.8722
Human	46.6472
Human	89.4865
Human	89.4865
Human	85.0862
Human	85.0862
Human	85.0862
Human	85.0862
Human	85.0862
Human	75.4967
Human	75.4967
Human	75.4967
Human	57.9439
Human	97.6378
Human	97.6378
Human	97.6378
Human	97.6378
Human	97.6378
Human	97.6378
Human	97.3451
Human	97.3451
Human	97.3451
Human	97.3451
Human	78.1395
Human	78.1395
Human	50.8163
Human	70.687
Human	70.687
Human	70.687
Human	70.687
Human	70.687
Human	67.7262
Human	67.7262
Human	78.5942
Human	78.5942
Human	89.9821
Human	89.9821
Human	89.9821
Human	89.9821
Human	59.6567
Human	59.6567
Human	59.6567
Human	59.6567
Human	59.6567
Human	59.6567
Human	84.4262
Human	84.4262
Human	36.6102
Human	65.4391
Human	72.8324
Human	72.8324
Human	83.5891
Human	83.5891
Human	83.5891
Human	62.1622
Human	62.1622
Human	62.1622
Human	62.1622
Human	90.3846
Human	90.3846
Human	90.3846
Human	88.5714
Human	88.5714
Human	88.5714
Human	88.5714
Human	88.5714
Human	88.5714
Human	88.5714
Human	96.6993
Human	96.6993
Human	96.6993
Human	89.3204
Human	89.3204
Human	89.3204
Human	89.3204
Human	89.3204
Human	89.3204
Human	80.0971
Human	80.0971
Human	80.0971
Human	46.8241
Human	46.8241
Human	91.4761
Human	91.4761
Human	91.4761
Human	56.1822
Human	56.1822
Human	56.1822
Human	41.3636
Human	41.3636
Human	37.9242
Human	79.8507
Human	79.8507
Human	79.8507
Human	88.1898
Human	86.1789
Human	86.1789
Human	86.1789
Human	86.1789
Human	86.1789
Human	86.1789
Human	86.1789
Human	81.3176
Human	81.3176
Human	81.3176
Human	81.3176
Human	81.3176
Human	80.0715
Human	80.0715
Human	80.0715
Human	80.0715
Human	97.6744
Human	61.2288
Human	61.2288
Human	67.9186
Human	67.9186
Human	67.9186
Human	67.9186
Human	67.9186
Human	67.9186
Human	67.9186
Human	67.9186
Human	38.6
Human	90.8915
Human	65.7475
Human	65.7475
Human	65.7475
Human	53.6458
Human	53.6458
Human	55.7823
Human	55.7823
Human	68.2857
Human	68.2857
Human	68.2857
Human	81.9209
Human	81.9209
Human	71.6129
Human	71.6129
Human	98.5876
Human	74.6205
Human	95.6332
Human	56.8773
Human	56.8773
Human	56.8773
Human	66.0187
Human	66.0187
Human	66.0187
Human	66.0187
Human	79.4007
Human	43.6293
Human	43.6293
Human	43.6293
Human	80.3185
Human	80.3185
Human	76.8362
Human	57.0922
Human	82.864
Human	82.864
Human	82.864
Human	82.864
Human	82.864
Human	82.864
Human	86.7354
Human	86.7354
Human	86.7354
Human	86.7354
Human	86.7354
Human	86.7354
Human	96.837
Human	96.837
Human	96.837
Human	54.6392
Human	54.6392
Human	78.8288
Human	78.8288
Human	82.1596
Human	82.1596
Human	82.1596
Human	88.6121
Human	58.9816
Human	65.7617
Human	77.7022
Human	77.7022
Human	36.8469
Human	36.8469
Human	84.6307
Human	84.6307
Human	73.7201
Human	73.7201
Human	73.7201
Human	67.1972
Human	67.1972
Human	48.6607
Human	61.4943
Human	61.4943
Human	69.1542
Human	73.2218
Human	73.2218
Human	73.2218
Human	73.2218
Human	51.1392
Human	36.6584
Human	36.6584
Human	69.3333
Human	69.3333
Human	100
Human	41.2698
Human	41.2698
Human	75.6381
Human	75.6381
Human	75.6381
Human	93.3369
Human	93.3369
Human	93.3369
Human	93.3369
Human	85.2321
Human	85.2321
Human	47.767
Human	64.3333
Human	64.3333
Human	64.3333
Human	64.3333
Human	64.3333
Human	64.3333
Human	64.3333
Human	64.3333
Human	64.3333
Human	64.3333
Human	70.2929
Human	70.2929
Human	74.409
Human	74.409
Human	74.409
Human	74.409
Human	74.409
Human	74.409
Human	78.012
Human	78.012
Human	78.0942
Human	78.0942
Human	78.0942
Human	78.0942
Human	35.5932
Human	66.9972
Human	66.9972
Human	78.0303
Human	78.0303
Human	78.0303
Human	78.0303
Human	78.0303
Human	78.0303
Human	78.0303
Human	78.0303
Human	78.0303
Human	73.4463
Human	75.3247
Human	77.1812
Human	77.1812
Human	77.1812
Human	77.1812
Human	77.1812
Human	77.1812
Human	77.1812
Human	77.1812
Human	70.922
Human	90.8297
Human	90.8297
Human	59.6847
Human	59.6847
Human	59.6847
Human	70.4225
Human	70.4225
Human	70.4225
Human	63.1387
Human	75.4258
Human	75.4258
Human	75.4258
Human	75.4258
Human	86.3493
Human	86.3493
Human	86.3493
Human	86.3493
Human	86.3493
Human	86.3493
Human	86.3493
Human	86.3493
Human	86.3493
Human	87.2488
Human	87.2488
Human	87.2488
Human	87.2488
Human	87.2488
Human	87.2488
Human	78.385
Human	78.385
Human	78.385
Human	78.385
Human	88.6869
Human	88.6869
Human	88.6869
Human	88.6869
Human	88.6869
Human	88.6869
Human	88.6869
Human	88.6869
Human	88.6869
Human	88.6869
Human	59.5341
Human	59.5341
Human	93.8819
Human	93.8819
Human	81.6199
Human	81.6199
Human	81.6199
Human	76.7503
Human	76.7503
Human	76.7503
Human	76.7503
Human	76.7503
Human	56.9343
Human	54.8077
Human	57.3248
Human	57.3248
Human	57.3248
Human	48.6726
Human	45.7364
Human	45.7364
Human	45.7364
Human	97.1034
Human	97.1034
Human	97.1034
Human	97.1034
Human	42.3638
Human	42.3638
Human	66.6667
Human	66.6667
Human	66.6667
Human	66.6667
Human	66.6667
Human	75.9777
Human	61.5
Human	61.5
Human	61.5
Human	87.8893
Human	87.8893
Human	87.8893
Human	87.8893
Human	87.8893
Human	87.8893
Human	87.8893
Human	87.8893
Human	87.8893
Human	77.8689
Human	77.8689
Human	77.8689
Human	77.8689
Human	77.8689
Human	44.8878
Human	44.8878
Human	81.0843
Human	81.0843
Human	81.0843
Human	71.9653
Human	71.9653
Human	71.9653
Human	71.9653
Human	71.9653
Human	85.0891
Human	85.0891
Human	85.0891
Human	85.0891
Human	85.0891
Human	65.4867
Human	65.4867
Human	89.5545
Human	52.5806
Human	80.9045
Human	80.9045
Human	80.9045
Human	80.9045
Human	80.9045
Human	80.9045
Human	80.9045
Human	80.9045
Human	80.9045
Human	80.9045
Human	32.3917
Human	78.877
Human	78.877
Human	65.7143
Human	65.7143
Human	85.7023
Human	85.7023
Human	85.7023
Human	85.7023
Human	37.8446
Human	83.3333
Human	83.3333
Human	83.3333
Human	83.3333
Human	83.3333
Human	83.3333
Human	83.3333
Human	83.3333
Human	83.3333
Human	83.3333
Human	81.6216
Human	81.6216
Human	81.6216
Human	60.28
Human	87.947
Human	87.947
Human	87.947
Human	87.947
Human	87.947
Human	87.947
Human	52.9101
Human	52.9101
Human	52.9101
Human	52.9101
Human	49.2582
Human	49.2582
Human	49.2582
Human	89.5954
Human	89.5954
Human	89.5954
Human	70.9059
Human	73.7143
Human	56.1753
Human	56.1753
Human	56.1753
Human	56.1753
Human	92.1484
Human	65.3285
Human	64.1026
Human	64.1026
Human	64.1026
Human	50.1211
Human	50.1211
Human	61.7354
Human	61.7354
Human	58.8723
Human	58.8723
Human	54.6559
Human	54.6559
Human	54.6559
Human	91.453
Human	91.453
Human	91.453
Human	54.2446
Human	54.2446
Human	54.2446
Human	80.1075
Human	53.0726
Human	64.8115
Human	64.8115
Human	64.8115
Human	64.8115
Human	64.8115
Human	64.8115
Human	64.8115
Human	46.0526
Human	80.3316
Human	80.3316
Human	80.3316
Human	78.5653
Human	78.5653
Human	78.5653
Human	78.5653
Human	78.5653
Human	78.5653
Human	78.5653
Human	78.5653
Human	78.5653
Human	78.5653
Human	54.321
Human	73.3441
Human	73.3441
Human	73.3441
Human	33.3333
Human	47.9167
Human	49.1919
Human	49.1919
Human	49.1919
Human	49.1919
Human	66.8464
Human	66.8464
Human	66.8464
Human	66.8464
Human	69.1132
Human	87.4766
Human	87.4766
Human	87.4766
Human	60.6368
Human	60.6368
Human	79.0099
Human	79.0099
Human	79.0099
Human	79.0099
Human	79.0099
Human	79.0099
Human	90.6417
Human	94.9153
Human	94.9153
Human	94.9153
Human	94.9153
Human	94.9153
Human	94.9153
Human	94.9153
Human	94.9153
Human	94.9153
Human	94.9153
Human	75.641
Human	75.641
Human	59.3168
Human	81.1864
Human	81.1864
Human	81.1864
Human	81.1864
Human	81.1864
Human	81.1864
Human	81.1864
Human	81.1864
Human	81.1864
Human	81.1864
Human	87.1951
Human	87.1951
Human	87.1951
Human	87.1951
Human	87.1951
Human	52.5773
Human	52.5773
Human	67.6229
Human	67.6229
Human	67.6229
Human	67.6229
Human	71.25
Human	71.25
Human	71.25
Human	71.25
Human	71.25
Human	71.25
Human	46.3576
Human	46.3576
Human	46.3576
Human	46.3576
Human	69
Human	71.2025
Human	71.1538
Human	71.1538
Human	50.2773
Human	81.9213
Human	81.9213
Human	81.9213
Human	64.257
Human	93.3133
Human	93.3133
Human	93.3133
Human	93.3133
Human	93.3133
Human	93.3133
Human	93.3133
Human	93.3133
Human	93.3133
Human	72.8665
Human	72.8665
Human	72.8665
Human	72.8665
Human	72.8665
Human	72.8665
Human	72.8665
Human	72.8665
Human	72.8665
Human	72.8665
Human	74.5394
Human	74.5394
Human	88.961
Human	81.9149
Human	81.9149
Human	93.6609
Human	93.6609
Human	72.0238
Human	72.0238
Human	59.4901
Human	84.2686
Human	84.2686
Human	84.8457
Human	84.8457
Human	84.8457
Human	84.8457
Human	60.9756
Human	60.9756
Human	93.3763
Human	93.3763
Human	93.3763
Human	93.3763
Human	93.3763
Human	68.232
Human	68.232
Human	42.3077
Human	42.3077
Human	42.3077
Human	46.5
Human	65.7744
Human	65.7744
Human	65.7744
Human	98.3702
Human	98.3702
Human	98.3702
Human	98.3702
Human	98.3702
Human	87.5869
Human	83.0144
Human	58.6357
Human	84.8057
Human	84.8057
Human	84.8057
Human	84.8057
Human	84.8057
Human	88.3514
Human	88.3514
Human	88.3514
Human	88.3514
Human	84.4358
Human	84.4358
Human	73.0337
Human	73.0337
Human	73.0337
Human	56.5789
Human	78.3428
Human	78.3428
Human	78.3428
Human	95.2381
Human	95.2381
Human	95.2381
Human	95.2381
Human	95.2381
Human	58.2393
Human	58.2393
Human	91.555
Human	95.2381
Human	95.2381
Human	95.2381
Human	95.2381
Human	87.884
Human	87.884
Human	87.884
Human	89.8204
Human	89.8204
Human	89.8204
Human	79.6491
Human	79.6491
Human	81.0337
Human	81.0337
Human	82.3864
Human	25.9366
Human	25.9366
Human	25.9366
Human	86.2944
Human	77.9249
Human	98.9637
Human	98.9637
Human	98.9637
Human	98.9637
Human	98.9637
Human	98.9637
Human	83.083
Human	83.083
Human	64.3836
Human	64.3836
Human	44.0986
Human	59.6491
Human	59.6491
Human	59.6491
Human	86.8852
Human	86.8852
Human	84.9216
Human	84.9216
Human	84.9216
Human	84.9216
Human	84.9216
Human	84.9216
Human	84.9216
Human	84.9216
Human	84.9216
Human	84.9216
Human	75.3968
Human	75.3968
Human	75.3968
Human	75.3968
Human	75.3968
Human	75.3968
Human	75.3968
Human	75.3968
Human	94.519
Human	94.519
Human	94.519
Human	77.7778
Human	77.7778
Human	77.7778
Human	77.7778
Human	77.7778
Human	70.7143
Human	70.7143
Human	50.7463
Human	85.4278
Human	85.4278
Human	85.4278
Human	85.4278
Human	85.4278
Human	85.4278
Human	85.4278
Human	98.7805
Human	98.7805
Human	65.8582
Human	65.8582
Human	64.0351
Human	64.0351
Human	64.0351
Human	64.0351
Human	64.0351
Human	64.0351
Human	70.7071
Human	70.7071
Human	44.1495
Human	44.1495
Human	44.1495
Human	44.1495
Human	93.1383
Human	93.1383
Human	93.1383
Human	93.1383
Human	58.3893
Human	45.9135
Human	45.9135
Human	45.9135
Human	88.6076
Human	65.8172
Human	65.8172
Human	65.8172
Human	65.8172
Human	62.4606
Human	62.4606
Human	62.4606
Human	62.4606
Human	81.8828
Human	81.8828
Human	81.8828
Human	35.3107
Human	59.9315
Human	59.9315
Human	59.9315
Human	59.9315
Human	59.9315
Human	59.9315
Human	39.2453
Human	49.8708
Human	49.8708
Human	49.8708
Human	49.8708
Human	47.2393
Human	47.2393
Human	47.2393
Human	47.2393
Human	42.74
Human	42.74
Human	65.9898
Human	65.9898
Human	65.9898
Human	65.9898
Human	65.9898
Human	52.8395
Human	94.2518
Human	94.2518
Human	94.2518
Human	94.2518
Human	94.2518
Human	94.2518
Human	94.2518
Human	94.2518
Human	94.2518
Human	94.2518
Human	58.6207
Human	58.6207
Human	61.6915
Human	61.6915
Human	61.6915
Human	61.6915
Human	61.6915
Human	61.6915
Human	61.6915
Human	61.6915
Human	61.6915
Human	61.6915
Human	60.6061
Human	60.6061
Human	60.6061
Human	60.6061
Human	65.9016
Human	65.9016
Human	65.9016
Human	63.4409
Human	68.1159
Human	100
Human	100
Human	95.4082
Human	95.4082
Human	95.4082
Human	55.1451
Human	50
Human	49.7573
Human	61.8705
Human	61.8705
Human	70.5882
Human	90.9287
Human	90.9287
Human	90.9287
Human	90.9287
Human	90.9287
Human	84.7059
Human	84.7059
Human	78.2554
Human	78.2554
Human	67.5174
Human	67.5174
Human	67.5174
Human	67.5174
Human	84.9357
Human	62.5
Human	62.5
Human	66.0668
Human	66.0668
Human	65.3543
Human	65.3543
Human	78.8644
Human	78.8644
Human	66.7241
Human	66.7241
Human	66.7241
Human	66.7241
Human	66.7241
Human	66.7241
Human	66.7241
Human	85.2273
Human	85.2273
Human	85.2273
Human	70.9779
Human	70.9779
Human	89.7115
Human	89.7115
Human	89.7115
Human	88.6487
Human	70.5736
Human	70.5736
Human	70.5736
Human	70.5736
Human	70.5736
Human	77.9874
Human	77.9874
Human	89.983
Human	89.983
Human	83.9506
Human	83.9506
Human	59.1463
Human	85.815
Human	74.6154
Human	74.6154
Human	74.6154
Human	66.1074
Human	66.1074
Human	66.1074
Human	64.4757
Human	64.4757
Human	64.4757
Human	64.4757
Human	79.7015
Human	79.7015
Human	56.0166
Human	56.0166
Human	59.3668
Human	59.3668
Human	87.7944
Human	87.7944
Human	87.7944
Human	87.7944
Human	87.7944
Human	70.1473
Human	70.1473
Human	75.6188
Human	75.6188
Human	75.6188
Human	63.5897
Human	83.0986
Human	83.0986
Human	83.0986
Human	61.6162
Human	39.8396
Human	39.8396
Human	66.787
Human	66.787
Human	66.787
Human	66.787
Human	86.3745
Human	86.3745
Human	86.3745
Human	63.6364
Human	92.5357
Human	92.5357
Human	92.5357
Human	70.6485
Human	70.6485
Human	70.2446
Human	70.2446
Human	70.2446
Human	70.2446
Human	66.1064
Human	66.1064
Human	85.213
Human	85.213
Human	85.213
Human	85.213
Human	53.4286
Human	53.4286
Human	53.4286
Human	83.6871
Human	83.6871
Human	83.6871
Human	83.6871
Human	83.6871
Human	83.6871
Human	83.6871
Human	60.5359
Human	60.5359
Human	65.0685
Human	65.0685
Human	65.0685
Human	90.2054
Human	90.2054
Human	90.2054
Human	90.2054
Human	93.4673
Human	93.4673
Human	93.4673
Human	93.4673
Human	93.4673
Human	93.4673
Human	93.4673
Human	93.4673
Human	93.4673
Human	93.4673
Human	77.095
Human	77.095
Human	77.095
Human	81.5789
Human	26.7742
Human	26.7742
Human	26.7742
Human	26.7742
Human	26.7742
Human	26.7742
Human	26.7742
Human	63.089
Human	94.4923
Human	50.5587
Human	50.5587
Human	50.5587
Human	50.5587
Human	50.5587
Human	50.5587
Human	50.5587
Human	50.5587
Human	50.5587
Human	50.5587
Human	84.4749
Human	62.6543
Human	88.8016
Human	66.3994
Human	66.3994
Human	66.3994
Human	66.3994
Human	87.6147
Human	87.6147
Human	87.6147
Human	87.6147
Human	87.6147
Human	70.1923
Human	57.1429
Human	57.1429
Human	89.0173
Human	89.0173
Human	80.6271
Human	80.6271
Human	80.6271
Human	89.375
Human	89.375
Human	70.9677
Human	70.9677
Human	70.9677
Human	70.9677
Human	70.9677
Human	70.9677
Human	70.9677
Human	79.2126
Human	79.2126
Human	79.2126
Human	79.2126
Human	49.2268
Human	49.2268
Human	83.5458
Human	83.5458
Human	83.5458
Human	83.5458
Human	83.5458
Human	83.5458
Human	83.5458
Human	73.8536
Human	73.8536
Human	69.8675
Human	69.8675
Human	56.7093
Human	88.0637
Human	88.0637
Human	63.5294
Human	49.6158
Human	59.9244
Human	80.0935
Human	80.0935
Human	80.0935
Human	80.0935
Human	72.7703
Human	72.7703
Human	72.7703
Human	72.7703
Human	81.5686
Human	81.5686
Human	81.5686
Human	81.5686
Human	81.5686
Human	88.8889
Human	88.8889
Human	88.8889
Human	88.8889
Human	88.8889
Human	88.8889
Human	88.8889
Human	88.8889
Human	88.8889
Human	88.8889
Human	72.2596
Human	72.2596
Human	72.2596
Human	91.0759
Human	91.0759
Human	91.0759
Human	67.8233
Human	67.8233
Human	67.8233
Human	77.8543
Human	77.8543
Human	77.3537
Human	77.3537
Human	88.2823
Human	88.2823
Human	88.2823
Human	88.2823
Human	88.2823
Human	75.5656
Human	75.5656
Human	75.5656
Human	75.5656
Human	75.5656
Human	75.5656
Human	75.5656
Human	75.5656
Human	75.5656
Human	75.5656
Human	81.6842
Human	81.6842
Human	81.6842
Human	81.6842
Human	81.6842
Human	81.6842
Human	43.2927
Human	43.2927
Human	43.2927
Human	43.2927
Human	76
Human	71.2584
Human	71.2584
Human	71.2584
Human	71.2584
Human	71.2584
Human	71.2584
Human	71.2584
Human	71.2584
Human	75.5411
Human	75.5411
Human	75.5411
Human	75.5411
Human	59.1638
Human	59.1638
Human	59.1638
Human	59.1638
Human	59.1638
Human	59.1638
Human	80.1075
Human	80.1075
Human	80.1075
Human	80.1075
Human	80.1075
Human	80.1075
Human	80.1075
Human	89.4737
Human	89.4737
Human	89.4737
Human	89.4737
Human	89.4737
Human	84.1076
Human	84.1076
Human	84.1076
Human	79.4643
Human	79.4643
Human	94.3759
Human	94.3759
Human	71.9858
Human	88.6121
Human	88.6121
Human	60.9319
Human	78.6792
Human	73.4513
Human	73.4513
Human	73.4513
Human	73.4513
Human	73.4513
Human	73.4513
Human	73.4513
Human	73.4513
Human	73.4513
Human	73.4513
Human	54.4186
Human	68.2796
Human	68.2796
Human	68.2796
Human	68.2796
Human	68.2796
Human	68.2796
Human	68.2796
Human	68.2796
Human	68.2796
Human	57.3333
Human	57.3333
Human	57.3333
Human	57.3333
Human	57.3333
Human	57.3333
Human	57.3333
Human	57.3333
Human	74.359
Human	74.359
Human	74.359
Human	76.8504
Human	76.8504
Human	76.8504
Human	76.8504
Human	76.8504
Human	76.8504
Human	76.8504
Human	76.8504
Human	76.8504
Human	76.8504
Human	93.7262
Human	93.7262
Human	93.7262
Human	93.7262
Human	93.7262
Human	78.9474
Human	78.9474
Human	78.9474
Human	75.6682
Human	75.6682
Human	75.6682
Human	75.6682
Human	75.6682
Human	64.7453
Human	64.7453
Human	64.7453
Human	74.2358
Human	74.2358
Human	74.2358
Human	74.2358
Human	74.2358
Human	74.2358
Human	74.2358
Human	74.2358
Human	74.2358
Human	90.2482
Human	90.2482
Human	90.2482
Human	90.2482
Human	90.2482
Human	90.2482
Human	84.4
Human	84.4
Human	84.4
Human	84.4
Human	42.0455
Human	39.4786
Human	39.4786
Human	39.4786
Human	39.4786
Human	39.4786
Human	39.4786
Human	39.4786
Human	39.4786
Human	39.4786
Human	83.1169
Human	83.1169
Human	83.1169
Human	83.1169
Human	83.1169
Human	89.3891
Human	89.3891
Human	85.79
Human	85.79
Human	61.8596
Human	61.8596
Human	61.8596
Human	55.3864
Human	55.3864
Human	55.3864
Human	55.3864
Human	55.3864
Human	55.3864
Human	67.6617
Human	67.6617
Human	67.6617
Human	67.6617
Human	84.6787
Human	81.8815
Human	81.8815
Human	75.8427
Human	75.8427
Human	75.8427
Human	86.6808
Human	90
Human	58.2725
Human	58.2725
Human	68.9076
Human	86.5132
Human	86.5132
Human	86.5132
Human	86.5132
Human	86.5132
Human	28.2064
Human	28.2064
Human	28.2064
Human	28.2064
Human	28.2064
Human	28.2064
Human	28.2064
Human	28.2064
Human	28.2064
Human	28.2064
Human	57.4074
Human	92.5926
Human	92.5926
Human	92.5926
Human	56.7568
Human	56.7568
Human	59.0708
Human	59.0708
Human	59.0708
Human	80.4116
Human	80.4116
Human	65.0246
Human	65.0246
Human	56.0302
Human	56.0302
Human	56.0302
Human	62.1572
Human	62.1572
Human	82.342
Human	48.3721
Human	96.4286
Human	96.4286
Human	96.4286
Human	96.4286
Human	84.0625
Human	84.0625
Human	84.0625
Human	81.759
Human	81.759
Human	81.759
Human	81.759
Human	81.759
Human	81.759
Human	81.759
Human	81.759
Human	74.3119
Human	74.3119
Human	74.3119
Human	74.3119
Human	58.2524
Human	48.6911
Human	48.6911
Human	48.6911
Human	46.4103
Human	72.9798
Human	72.9798
Human	72.9798
Human	48.8152
Human	48.8152
Human	48.8152
Human	48.8152
Human	94.2029
Human	97.2414
Human	97.2414
Human	56.163
Human	84.0183
Human	87.3191
Human	87.3191
Human	36.6822
Human	65.6036
Human	37.2093
Human	37.2093
Human	92.5297
Human	54.0816
Human	80.3279
Human	46.9091
Human	46.9091
Human	64.4689
Human	81.8533
Human	68.5
Human	68.5
Human	79.1411
Human	79.1411
Human	87.4587
Human	87.4587
Human	77.7344
Human	77.7344
Human	77.7344
Human	77.7344
Human	62.0137
Human	93.5738
Human	93.5738
Human	93.5738
Human	93.5738
Human	93.5738
Human	93.5738
Human	93.5738
Human	77.5885
Human	77.5885
Human	67.0732
Human	94.5477
Human	94.5477
Human	94.5477
Human	58.8235
Human	58.8235
Human	61.413
Human	61.413
Human	74.3842
Human	74.3842
Human	74.3842
Human	83.3333
Human	83.3333
Human	57.0346
Human	48.0712
Human	77.2298
Human	77.2298
Human	40.5685
Human	40.5685
Human	40.5685
Human	34.4009
Human	81.7529
Human	81.7529
Human	81.7529
Human	96.2382
Human	96.2382
Human	60.5919
Human	59.9034
Human	65.4971
Human	89.8734
Human	89.8734
Human	89.8734
Human	89.8734
Human	60.1227
Human	60.1227
Human	60.1227
Human	50.7218
Human	50.7218
Human	50.7218
Human	50.7218
Human	50.7218
Human	93.6027
Human	93.6027
Human	93.6027
Human	72.7891
Human	72.7891
Human	72.7891
Human	67.9809
Human	67.9809
Human	67.9809
Human	67.9809
Human	67.9809
Human	67.9809
Human	67.9809
Human	67.9809
Human	67.9809
Human	67.9809
Human	56.0078
Human	61.9048
Human	79.0249
Human	86.2408
Human	86.2408
Human	86.2408
Human	86.2408
Human	86.2408
Human	86.2408
Human	86.2408
Human	76.6892
Human	76.6892
Human	91.2351
Human	91.2351
Human	35.8601
Human	35.8601
Human	35.8601
Human	77.9904
Human	77.9904
Human	74.0947
Human	74.0947
Human	83.3887
Human	83.3887
Human	48.731
Human	65.2908
Human	65.2908
Human	65.2908
Human	65.2908
Human	53.9162
Human	53.9162
Human	53.9162
Human	68.7179
Human	68.7179
Human	96.3115
Human	96.3115
Human	96.3115
Human	79.5606
Human	79.5606
Human	99.5381
Human	99.5381
Human	99.5381
Human	67.8514
Human	67.8514
Human	67.8514
Human	67.25
Human	67.25
Human	88.4413
Human	88.4413
Human	88.4413
Human	88.4413
Human	94.4484
Human	94.4484
Human	94.4484
Human	94.4484
Human	94.4484
Human	94.4484
Human	94.4484
Human	94.4484
Human	94.4484
Human	84
Human	84
Human	84
Human	84
Human	84
Human	84
Human	88.3436
Human	82.4806
Human	82.4806
Human	82.4806
Human	82.4806
Human	82.4806
Human	82.4806
Human	73.1034
Human	73.1034
Human	54.6083
Human	54.6083
Human	42.446
Human	42.446
Human	79.8982
Human	79.8982
Human	55.2419
Human	55.2419
Human	55.2419
Human	87.9562
Human	87.9562
Human	87.9562
Human	64.2251
Human	64.2251
Human	64.2251
Human	71.7533
Human	90.4328
Human	90.4328
Human	90.4328
Human	90.4328
Human	90.4328
Human	53.1579
Human	88.7912
Human	87.5141
Human	87.5141
Human	58.1989
Human	58.1989
Human	58.1989
Human	58.1989
Human	78.4912
Human	81.517
Human	81.517
Human	81.517
Human	81.517
Human	81.517
Human	81.517
Human	81.517
Human	81.517
Human	81.517
Human	81.517
Human	78.8129
Human	78.8129
Human	83.2335
Human	83.2335
Human	83.2335
Human	35.5742
Human	35.5742
Human	35.5742
Human	35.5742
Human	84.2936
Human	84.2936
Human	84.2936
Human	84.2936
Human	84.2936
Human	74.8555
Human	74.8555
Human	74.8555
Human	74.8555
Human	52.6198
Human	52.6198
Human	52.6198
Human	74.1688
Human	74.1688
Human	74.1688
Human	78.6325
Human	78.6325
Human	78.6325
Human	78.6325
Human	83.8235
Human	83.8235
Human	83.8235
Human	61.7761
Human	61.7761
Human	61.7761
Human	84.0764
Human	84.0764
Human	33.9623
Human	80.2857
Human	80.2857
Human	90.2023
Human	90.2023
Human	90.2023
Human	90.2023
Human	90.2023
Human	81.7869
Human	81.7869
Human	81.7869
Human	81.7869
Human	81.7869
Human	81.7869
Human	81.7869
Human	81.7869
Human	61.4887
Human	61.4887
Human	75.8389
Human	75.8389
Human	75.8389
Human	75.8389
Human	75.8389
Human	82.8947
Human	88.3895
Human	71.9626
Human	71.9626
Human	71.9626
Human	41.3158
Human	39.0879
Human	39.0879
Human	39.0879
Human	39.0879
Human	45.1034
Human	45.1034
Human	64.3052
Human	78.7975
Human	78.7975
Human	84.0678
Human	90.5594
Human	90.5594
Human	45.8445
Human	83.2487
Human	66.1626
Human	66.1626
Human	66.1626
Human	66.1626
Human	66.1626
Human	66.1626
Human	66.1626
Human	66.1626
Human	66.1626
Human	66.1626
Human	72.465
Human	91.3726
Human	91.3726
Human	81.3417
Human	81.3417
Human	81.3417
Human	81.3417
Human	81.3417
Human	92.5926
Human	92.5926
Human	92.5926
Human	26.3025
Human	67.0588
