""	"Group"	"test"	"back"	"RELAX_pval"	"RELAX_kval"	"aBSREL_pval"	"BUSTED_pval"	"RELAX_adj.pval"
"88"	"Birds2"	"Haliaeetus_albicilla"	"`Tauraco_erythrolophus,Corythaeola_cristata,Node1,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Node8,Athene_cunicularia,Tyto_alba,Node11,Node7,Haliaeetus_leucocephalus,Node17,Accipiter_gentilis,Node16,Aquila_chrysaetos,Node15,Gymnogyps_californianus,Node14,Node6,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node27,Falco_biarmicus,Node26,Node24,Falco_naumanni,Node23,Node5`"	1	0.9	NA	0.5	1
"89"	"Birds2"	"Haliaeetus_leucocephalus"	"`Tauraco_erythrolophus,Corythaeola_cristata,Node1,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Node8,Athene_cunicularia,Tyto_alba,Node11,Node7,Haliaeetus_albicilla,Node17,Accipiter_gentilis,Node16,Aquila_chrysaetos,Node15,Gymnogyps_californianus,Node14,Node6,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node27,Falco_biarmicus,Node26,Node24,Falco_naumanni,Node23,Node5`"	1	0.89	NA	0.5	1
"90"	"Birds2"	"Leptosomus_discolor"	"`Tauraco_erythrolophus,Corythaeola_cristata,Node1,Antrostomus_carolinensis,Colius_striatus,Node8,Athene_cunicularia,Tyto_alba,Node11,Node7,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Node17,Accipiter_gentilis,Node16,Aquila_chrysaetos,Node15,Gymnogyps_californianus,Node14,Node6,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node27,Falco_biarmicus,Node26,Node24,Falco_naumanni,Node23,Node5`"	0.796	0.81	NA	0.5	1
"91"	"Birds2"	"Tauraco_erythrolophus"	"`Corythaeola_cristata,Node1,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Node8,Athene_cunicularia,Tyto_alba,Node11,Node7,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Node17,Accipiter_gentilis,Node16,Aquila_chrysaetos,Node15,Gymnogyps_californianus,Node14,Node6,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node27,Falco_biarmicus,Node26,Node24,Falco_naumanni,Node23,Node5`"	0.0789	0	NA	0.5	0.3638
"92"	"Birds2"	"Tyto_alba"	"`Tauraco_erythrolophus,Corythaeola_cristata,Node1,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Node8,Athene_cunicularia,Node11,Node7,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Node17,Accipiter_gentilis,Node16,Aquila_chrysaetos,Node15,Gymnogyps_californianus,Node14,Node6,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node27,Falco_biarmicus,Node26,Node24,Falco_naumanni,Node23,Node5`"	0.1714	5.11	NA	0.5	0.485633333333333
"93"	"Birds2"	"Corythaeola_cristata"	"`Tauraco_erythrolophus,Node1,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Node8,Athene_cunicularia,Tyto_alba,Node11,Node7,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Node17,Accipiter_gentilis,Node16,Aquila_chrysaetos,Node15,Gymnogyps_californianus,Node14,Node6,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node27,Falco_biarmicus,Node26,Node24,Falco_naumanni,Node23,Node5`"	0.6282	0.12	NA	0.5	1
"94"	"Birds3"	"Nipponia_nippon"	"`Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.4512	0.73	NA	0.5	0.8132
"95"	"Birds3"	"Egretta_garzetta"	"`Nipponia_nippon,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.1916	0	NA	0.5	0.608
"96"	"Birds3"	"Pelecanus_crispus"	"`Nipponia_nippon,Egretta_garzetta,Node7,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.1398	0.64	NA	0.5	0.608
"97"	"Birds3"	"Pygoscelis_adeliae"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.047	0	NA	0.5	0.431933333333333
"98"	"Birds3"	"Aptenodytes_forsteri"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.6562	1.87	NA	0.5	0.8132
"99"	"Birds3"	"Spheniscus_demersus"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.0682	0.01	NA	0.3189	0.431933333333333
"100"	"Birds3"	"Fulmarus_glacialis"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.6628	0.83	NA	0.5	0.8132
"101"	"Birds3"	"Gavia_stellata"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.4191	1.34	NA	0.5	0.8132
"102"	"Birds3"	"Eurypyga_helias"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.192	0	NA	0.5	0.608
"103"	"Birds3"	"Rhynochetos_jubatus"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.0674	1.71	NA	0.5	0.431933333333333
"104"	"Birds3"	"Phaethon_lepturus"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.5248	1.24	NA	0.0442	0.8132
"105"	"Birds3"	"Balearica_regulorum"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.6377	1.27	NA	0.5	0.8132
"106"	"Birds3"	"Grus_americana"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.5361	1.78	NA	0.5	0.8132
"107"	"Birds3"	"Rissa_tridactyla"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.6848	0.69	NA	0.5	0.8132
"108"	"Birds3"	"Calidris_pugnax"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.9707	0.98	NA	0.2779	1
"109"	"Birds3"	"Charadrius_vociferus"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.4743	0.6	NA	0.5	0.8132
"110"	"Birds3"	"Mesitornis_unicolor"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Pterocles_gutturalis,Node32,Opisthocomus_hoazin`"	0.8815	1.05	NA	0.5	0.985205882352941
"111"	"Birds3"	"Pterocles_gutturalis"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Node32,Opisthocomus_hoazin`"	0.4625	1.27	NA	0.5	0.8132
"112"	"Birds3"	"Opisthocomus_hoazin"	"`Nipponia_nippon,Egretta_garzetta,Node7,Pelecanus_crispus,Node6,Pygoscelis_adeliae,Aptenodytes_forsteri,Node13,Spheniscus_demersus,Node12,Fulmarus_glacialis,Node11,Node5,Gavia_stellata,Node4,Eurypyga_helias,Rhynochetos_jubatus,Node20,Phaethon_lepturus,Node19,Node3,Balearica_regulorum,Grus_americana,Node24,Node2,Rissa_tridactyla,Calidris_pugnax,Node28,Charadrius_vociferus,Node27,Node1,Mesitornis_unicolor,Pterocles_gutturalis,Node32`"	1	1.38	NA	0.5	1
"113"	"Carnivora"	"Acinonyx_jubatus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	1	12.85	NA	0.5	1
"114"	"Carnivora"	"Ailuropoda_melanoleuca"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.0523	0.21	NA	0.5	0.54915
"115"	"Carnivora"	"Callorhinus_ursinus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.8514	12.03	NA	0.5	1
"116"	"Carnivora"	"Canis_lupus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.6536	1.89	NA	0.5	0.9804
"117"	"Carnivora"	"Canis_lupus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.6536	1.89	NA	0.5	0.9804
"118"	"Carnivora"	"Enhydra_lutris"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.7142	0.82	NA	0.5	1
"119"	"Carnivora"	"Eumetopias_jubatus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.3096	50	NA	0.5	0.8665125
"120"	"Carnivora"	"Felis_catus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.2188	16.56	NA	0.4077	0.8665125
"121"	"Carnivora"	"Halichoerus_grypus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	1	0.98	NA	0.5	1
"122"	"Carnivora"	"Hyaena_hyaena"	"`Suricata_suricatta,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.0855	0.47	NA	0.4115	0.7182
